Date,Open,High,Low,Close,Adj Close,Volume
2018-07-25,971.000000,980.500000,950.000000,957.400024,876.502991,1469299
2018-07-26,954.000000,958.950012,941.000000,947.250000,867.210693,1358221
2018-07-27,948.000000,954.049988,935.000000,938.049988,858.788086,1020257
2018-07-30,940.000000,942.400024,911.700012,915.500000,838.143433,1340951
2018-07-31,915.700012,937.900024,907.500000,932.299988,853.523926,1145078
2018-08-01,934.349976,958.000000,934.250000,954.900024,874.214355,1316554
2018-08-02,955.049988,969.000000,943.799988,952.549988,872.062805,1243826
2018-08-03,954.500000,964.900024,949.000000,958.900024,877.876282,745682
2018-08-06,959.000000,967.000000,950.000000,954.349976,873.710754,685670
2018-08-07,955.000000,957.900024,940.799988,948.049988,867.943054,762140
2018-08-08,955.000000,969.000000,945.150024,961.250000,880.027649,1108558
2018-08-09,960.150024,961.450012,937.799988,945.599976,865.700134,520026
2018-08-10,947.200012,963.000000,947.200012,952.000000,871.559448,803568
2018-08-13,947.049988,987.900024,947.049988,982.900024,899.848389,1586103
2018-08-14,988.900024,1015.000000,982.000000,1009.750000,924.429749,1934802
2018-08-16,1008.500000,1055.000000,1007.000000,1039.849976,951.986267,2437936
2018-08-17,1040.650024,1049.250000,1013.400024,1028.900024,941.961609,1527741
2018-08-20,1028.000000,1042.599976,1020.549988,1036.500000,948.919434,775260
2018-08-21,1044.000000,1056.800049,1027.349976,1037.800049,950.109497,1328197
2018-08-23,1037.949951,1048.800049,1030.199951,1038.949951,951.162354,819502
2018-08-24,1041.000000,1042.000000,1008.000000,1013.299988,927.679688,1276706
2018-08-27,1019.000000,1054.000000,1015.250000,1050.050049,961.324402,1345331
2018-08-28,1050.000000,1064.000000,1033.250000,1038.650024,950.887634,1213587
2018-08-29,1037.949951,1041.599976,1024.000000,1035.150024,947.683472,994497
2018-08-30,1034.000000,1059.900024,1033.400024,1052.050049,963.155518,1630536
2018-08-31,1055.000000,1118.000000,1055.000000,1114.699951,1020.511597,2986418
2018-09-03,1127.000000,1156.699951,1095.300049,1100.550049,1007.557495,4400570
2018-09-04,1109.400024,1139.000000,1100.150024,1117.949951,1023.487183,2942441
2018-09-05,1126.000000,1157.550049,1110.550049,1150.900024,1053.652954,2485465
2018-09-06,1157.000000,1165.949951,1131.500000,1158.000000,1060.152954,1964650
2018-09-07,1155.000000,1174.900024,1146.000000,1161.949951,1063.769165,1670124
2018-09-10,1160.000000,1176.949951,1138.300049,1146.650024,1049.762207,1347238
2018-09-11,1146.650024,1183.800049,1145.349976,1161.300049,1063.174194,2948977
2018-09-12,1165.000000,1173.449951,1134.400024,1146.250000,1049.395996,1476368
2018-09-14,1150.000000,1152.000000,1122.300049,1144.349976,1047.656494,1073282
2018-09-17,1149.699951,1171.000000,1147.800049,1152.300049,1054.934692,1137183
2018-09-18,1156.000000,1160.699951,1137.500000,1147.449951,1050.494263,855169
2018-09-19,1152.400024,1154.900024,1105.050049,1120.349976,1025.684326,880114
2018-09-21,1123.000000,1128.400024,1040.500000,1086.199951,994.419800,1606638
2018-09-24,1080.000000,1110.800049,1067.050049,1072.900024,982.243835,980604
2018-09-25,1075.000000,1096.400024,1055.000000,1086.849976,995.015076,794183
2018-09-26,1090.050049,1095.000000,1040.550049,1073.599976,982.884583,998236
2018-09-27,1075.000000,1077.500000,1047.250000,1052.349976,963.430115,715041
2018-09-28,1055.000000,1058.650024,1011.000000,1033.250000,945.944031,1373849
2018-10-01,1025.099976,1092.550049,1016.000000,1071.800049,981.236694,1384039
2018-10-03,1089.400024,1099.000000,1060.000000,1073.349976,982.655701,1314309
2018-10-04,1064.800049,1083.849976,1048.800049,1063.349976,973.500671,716518
2018-10-05,1054.150024,1076.000000,1033.300049,1040.650024,952.718750,715895
2018-10-08,1032.000000,1049.650024,974.150024,998.349976,913.992981,1138316
2018-10-09,997.000000,1027.000000,979.400024,1009.700012,924.383911,1024000
2018-10-10,996.000000,1029.099976,985.000000,1005.049988,920.126831,771715
2018-10-11,935.049988,1011.700012,935.049988,980.549988,897.696899,1112338
2018-10-12,985.000000,1000.000000,941.200012,953.250000,872.703674,1323286
2018-10-15,962.950012,989.799988,956.000000,980.700012,897.834229,907803
2018-10-16,986.000000,1001.849976,973.599976,984.799988,901.587891,919589
2018-10-17,999.950012,999.950012,952.250000,977.950012,895.316711,1512677
2018-10-19,925.000000,927.799988,801.099976,813.900024,745.128235,8893142
2018-10-22,819.250000,827.200012,780.000000,802.599976,734.783203,5198199
2018-10-23,810.000000,820.000000,795.650024,809.400024,741.008606,2052512
2018-10-24,815.000000,823.799988,787.150024,805.500000,737.438049,2223910
2018-10-25,782.000000,797.900024,766.000000,779.700012,716.486511,1910519
2018-10-26,787.950012,787.950012,752.150024,770.950012,708.445984,1332529
2018-10-29,780.000000,785.450012,760.099976,777.700012,714.648743,1245731
2018-10-30,778.000000,792.250000,768.049988,786.150024,722.413635,2220031
2018-10-31,794.000000,859.900024,793.000000,850.849976,781.868225,2718167
2018-11-01,861.000000,861.000000,821.150024,827.099976,760.043701,1200947
2018-11-02,838.000000,844.799988,800.099976,803.950012,738.770447,1562276
2018-11-05,790.700012,825.500000,787.099976,821.849976,755.219177,1363257
2018-11-06,824.950012,841.400024,819.500000,834.599976,766.935608,1291465
2018-11-07,839.000000,840.700012,830.000000,836.599976,768.773315,98291
2018-11-09,830.000000,867.000000,830.000000,854.299988,785.038391,1432318
2018-11-12,859.000000,869.799988,846.099976,863.400024,793.400635,993623
2018-11-13,861.500000,868.000000,837.000000,843.750000,775.343750,651556
2018-11-14,844.950012,851.599976,831.900024,846.750000,778.100586,800201
2018-11-15,835.049988,851.450012,832.599976,840.400024,772.265381,635572
2018-11-16,840.000000,854.500000,831.000000,837.400024,769.508606,960984
2018-11-19,846.000000,853.000000,839.150024,848.700012,779.892395,610680
2018-11-20,848.700012,854.200012,835.000000,836.500000,768.681580,1043524
2018-11-21,838.000000,838.049988,805.099976,830.400024,763.076111,1895611
2018-11-22,830.400024,854.700012,823.000000,828.849976,761.651794,1466895
2018-11-26,830.000000,843.000000,819.000000,837.099976,769.232910,933348
2018-11-27,842.000000,848.000000,820.000000,824.099976,757.286804,1220238
2018-11-28,827.000000,881.099976,822.349976,874.750000,803.830383,2305804
2018-11-29,876.000000,877.950012,845.200012,850.099976,781.178894,2045062
2018-11-30,855.000000,884.000000,848.000000,876.650024,805.576416,1519665
2018-12-03,883.900024,897.549988,865.000000,893.450012,821.014465,1287294
2018-12-04,894.500000,899.799988,880.849976,885.349976,813.571106,1157865
2018-12-05,882.000000,883.900024,864.599976,871.150024,800.522339,701305
2018-12-06,869.000000,911.950012,843.000000,861.299988,791.470947,4125356
2018-12-07,862.000000,875.000000,845.049988,867.650024,797.306091,1096535
2018-12-10,856.000000,872.250000,843.900024,858.099976,788.530273,821259
2018-12-11,842.200012,874.650024,842.200012,861.750000,791.884460,748458
2018-12-12,862.000000,895.500000,861.250000,880.650024,809.252136,1066840
2018-12-13,882.000000,889.150024,852.349976,858.799988,789.173523,1043497
2018-12-14,860.000000,873.299988,850.000000,867.900024,797.535828,956017
2018-12-17,870.000000,874.000000,856.599976,870.049988,799.511475,497718
2018-12-18,860.000000,867.049988,841.599976,846.599976,777.962708,1634661
2018-12-19,850.000000,861.599976,827.299988,850.099976,781.178894,1987778
2018-12-20,849.000000,859.299988,841.349976,850.049988,781.132996,996549
2018-12-21,850.349976,866.200012,840.099976,845.599976,777.043762,1601801
2018-12-24,848.799988,856.900024,834.150024,837.700012,769.784180,690775
2018-12-26,839.000000,859.849976,818.000000,854.049988,784.808594,1128860
2018-12-27,859.349976,872.900024,853.000000,861.849976,791.976318,1251109
2018-12-28,863.000000,869.000000,858.049988,864.099976,794.043945,420544
2018-12-31,870.000000,871.700012,861.549988,864.500000,794.411499,317152
2019-01-01,864.000000,867.099976,853.400024,863.400024,793.400635,399996
2019-01-02,858.000000,878.000000,857.200012,860.500000,790.735840,892157
2019-01-03,861.150024,865.000000,824.349976,834.799988,767.119385,908897
2019-01-04,832.099976,841.000000,792.250000,815.000000,748.924622,3507785
2019-01-07,819.000000,839.700012,816.299988,835.349976,767.624817,1238344
2019-01-08,836.000000,837.049988,819.200012,821.200012,754.622009,943753
2019-01-09,825.000000,839.000000,820.099976,823.450012,756.689575,1108871
2019-01-10,823.500000,827.000000,810.000000,812.250000,746.397644,1017956
2019-01-11,810.000000,836.000000,794.400024,832.000000,764.546448,2625463
2019-01-14,838.000000,857.849976,830.000000,853.150024,783.981812,2309396
2019-01-15,847.299988,863.000000,842.799988,854.500000,785.222290,1598604
2019-01-16,855.000000,863.000000,835.000000,841.200012,773.000488,2437761
2019-01-17,843.950012,873.299988,821.700012,867.849976,797.489868,10222282
2019-01-18,868.000000,892.200012,853.950012,887.000000,815.087280,4875592
2019-01-21,895.000000,911.700012,874.349976,881.750000,810.262878,4642387
2019-01-22,883.000000,934.000000,879.400024,921.099976,846.422668,3934018
2019-01-23,930.000000,942.900024,902.000000,906.549988,835.774231,6485855
2019-01-24,913.799988,923.349976,906.500000,910.400024,839.323853,2027003
2019-01-25,916.049988,925.000000,880.799988,886.099976,816.920959,2686280
2019-01-28,872.000000,884.250000,856.049988,868.599976,800.787170,2225129
2019-01-29,870.000000,911.000000,866.000000,903.599976,833.054688,1990949
2019-01-30,909.200012,919.000000,885.099976,890.450012,820.931335,1661063
2019-01-31,900.000000,902.000000,880.000000,894.049988,824.250244,1211981
2019-02-01,894.049988,904.000000,885.200012,899.650024,829.413086,803302
2019-02-04,904.049988,906.000000,875.049988,889.799988,820.332153,1004135
2019-02-05,887.000000,899.900024,880.000000,887.900024,818.580505,636345
2019-02-06,889.950012,909.750000,889.799988,897.299988,827.246643,1574950
2019-02-07,894.400024,906.599976,890.000000,899.299988,829.090454,894663
2019-02-08,893.599976,911.000000,887.000000,891.549988,821.945435,1367888
2019-02-11,891.099976,922.000000,891.099976,918.049988,846.376526,2245228
2019-02-12,920.400024,928.299988,894.000000,900.299988,830.012268,2255202
2019-02-14,897.950012,906.049988,888.750000,897.000000,826.970032,1021400
2019-02-15,899.000000,903.900024,889.099976,895.500000,825.587036,786612
2019-02-18,893.000000,899.900024,864.400024,868.599976,800.787170,980226
2019-02-19,868.000000,893.500000,859.000000,887.299988,818.027283,2044293
2019-02-20,888.000000,907.000000,879.000000,903.950012,833.377380,1332001
2019-02-21,906.950012,906.950012,888.000000,898.799988,828.629395,1005712
2019-02-22,901.000000,911.000000,893.500000,902.750000,832.271118,899553
2019-02-25,909.500000,912.900024,895.650024,907.750000,836.880676,1018766
2019-02-26,899.099976,916.200012,889.000000,907.250000,836.419800,1162090
2019-02-27,910.000000,915.900024,888.549988,898.700012,828.537354,1037003
2019-02-28,902.000000,914.549988,892.000000,908.799988,837.848755,723715
2019-03-01,907.700012,937.400024,907.049988,932.849976,860.021118,1630708
2019-03-05,940.049988,940.900024,912.200012,915.650024,844.164001,1251095
2019-03-06,923.299988,926.750000,912.700012,917.099976,845.500854,548075
2019-03-07,923.250000,935.549988,915.849976,920.200012,848.358704,1263678
2019-03-08,920.000000,931.650024,916.500000,921.700012,849.741699,685000
2019-03-11,921.950012,933.200012,914.400024,927.000000,854.627869,1046434
2019-03-12,934.700012,936.549988,911.599976,917.400024,845.777405,1184350
2019-03-13,931.000000,937.650024,918.200012,923.900024,851.769897,2260365
2019-03-14,934.000000,953.000000,923.299988,950.099976,875.924255,2668845
2019-03-15,958.950012,964.700012,940.349976,947.400024,873.435181,2737367
2019-03-18,969.950012,969.950012,953.200012,962.500000,887.356262,2642886
2019-03-19,975.000000,976.000000,938.150024,943.299988,869.655212,5497681
2019-03-20,945.000000,965.500000,945.000000,950.650024,876.431519,3174302
2019-03-22,948.000000,948.000000,935.049988,939.000000,865.690918,1451306
2019-03-25,938.799988,945.000000,934.000000,940.750000,867.304382,971520
2019-03-26,945.000000,961.099976,935.950012,950.500000,876.293213,2125521
2019-03-27,938.900024,949.700012,931.000000,943.150024,869.517029,2185188
2019-03-28,943.450012,950.599976,937.099976,941.250000,867.765320,772947
2019-04-01,950.950012,954.000000,943.650024,944.950012,871.176453,748695
2019-04-02,948.900024,952.500000,945.099976,946.650024,872.743713,642877
2019-04-03,949.000000,949.500000,939.000000,943.799988,870.116272,727804
2019-04-04,943.000000,947.000000,940.650024,943.500000,869.839661,626426
2019-04-05,944.400024,962.750000,944.000000,952.950012,878.551880,1274179
2019-04-08,956.000000,964.500000,949.150024,957.299988,882.562256,1233339
2019-04-09,958.950012,969.500000,955.349976,962.200012,887.079773,1182333
2019-04-10,963.000000,975.000000,956.000000,970.250000,894.501282,2078842
2019-04-11,973.000000,979.000000,970.299988,976.650024,900.401672,1115408
2019-04-12,976.000000,979.000000,971.299988,975.650024,899.479675,456663
2019-04-15,977.000000,985.700012,972.250000,979.650024,903.167419,792811
2019-04-16,982.000000,987.849976,969.099976,972.450012,896.529480,672044
2019-04-18,979.000000,986.950012,961.000000,968.500000,892.887817,2285726
2019-04-22,967.000000,979.000000,966.000000,976.200012,899.986694,937745
2019-04-23,974.900024,982.000000,966.650024,975.400024,899.249268,477570
2019-04-24,976.000000,980.500000,975.500000,979.400024,902.936890,326956
2019-04-25,978.000000,995.000000,973.250000,989.400024,914.958740,617828
2019-04-26,984.400024,985.950012,974.000000,975.849976,902.428223,370028
2019-04-30,977.700012,990.000000,977.700012,981.250000,907.421936,688189
2019-05-02,985.000000,986.599976,977.150024,981.400024,907.560730,323640
2019-05-03,983.000000,983.849976,966.000000,970.200012,897.203369,476833
2019-05-06,969.000000,983.500000,962.400024,981.750000,907.884277,1604808
2019-05-07,982.799988,985.000000,975.000000,979.950012,906.219849,1242934
2019-05-08,981.000000,985.000000,971.049988,980.500000,906.728455,4301316
2019-05-09,979.599976,983.150024,976.099976,980.450012,906.682251,3787159
2019-05-10,980.400024,982.900024,973.000000,975.349976,901.965881,215170
2019-05-13,973.400024,983.000000,970.299988,979.099976,905.433838,485941
2019-05-14,976.000000,978.000000,969.299988,975.200012,901.827209,231590
2019-05-15,974.000000,982.000000,972.250000,977.049988,903.537903,216037
2019-05-16,975.000000,981.900024,974.400024,980.349976,906.589722,1102886
2019-05-17,983.950012,989.950012,978.000000,981.799988,907.930603,576196
2019-05-20,986.500000,986.950012,978.150024,980.049988,906.312256,296040
2019-05-21,980.099976,985.799988,978.450012,980.099976,906.358459,228946
2019-05-22,981.299988,985.400024,974.000000,981.900024,908.023071,383461
2019-05-23,981.000000,985.000000,977.099976,979.849976,906.127319,592384
2019-05-24,984.500000,985.799988,978.299988,980.049988,906.312256,2695448
2019-05-27,982.000000,984.700012,977.049988,979.599976,905.896118,437247
2019-05-28,980.900024,981.900024,977.099976,980.099976,906.358459,577034
2019-05-29,982.000000,986.950012,979.049988,980.099976,906.358459,458072
2019-05-30,980.000000,984.400024,979.099976,980.099976,906.358459,181776
2019-05-31,980.400024,985.000000,975.049988,977.900024,904.324036,393429
2019-06-03,979.400024,985.599976,974.349976,981.250000,907.421936,312732
2019-06-04,981.400024,981.400024,967.299988,971.799988,898.683044,851558
2019-06-06,971.599976,977.200012,964.200012,965.150024,892.533325,490872
2019-06-07,965.599976,971.700012,963.750000,969.549988,896.602234,183492
2019-06-10,973.200012,980.000000,970.549988,975.500000,902.104553,590097
2019-06-11,976.900024,979.500000,972.150024,978.549988,904.925110,253262
2019-06-12,977.099976,979.900024,972.650024,975.000000,901.642151,988432
2019-06-13,974.900024,978.000000,970.099976,974.799988,901.457275,259706
2019-06-14,975.400024,975.599976,970.049988,971.099976,898.035583,323181
2019-06-17,970.099976,972.500000,965.599976,969.200012,896.278625,354367
2019-06-18,969.400024,975.700012,966.900024,973.099976,899.885132,298457
2019-06-19,973.099976,973.099976,969.099976,971.549988,898.451843,130141
2019-06-20,971.000000,975.000000,970.000000,974.500000,901.179810,390441
2019-06-21,974.000000,974.000000,966.049988,968.500000,895.631226,1013113
2019-06-24,968.099976,968.400024,957.099976,964.099976,891.562317,1108671
2019-06-25,962.099976,962.799988,943.000000,952.450012,880.788879,766496
2019-06-26,947.299988,963.000000,930.150024,935.950012,865.530334,1008333
2019-06-27,924.099976,953.299988,912.400024,945.500000,874.361755,1178194
2019-06-28,943.500000,943.500000,921.099976,927.400024,857.623596,571667
2019-07-01,924.700012,933.150024,900.000000,903.650024,835.660522,576968
2019-07-02,902.000000,919.000000,896.099976,912.750000,844.075867,678782
2019-07-03,917.450012,926.599976,902.000000,905.500000,837.371277,810208
2019-07-04,904.000000,909.000000,890.500000,899.049988,831.406616,613031
2019-07-05,894.900024,902.450012,882.000000,888.549988,821.696655,388909
2019-07-08,850.099976,855.349976,759.000000,769.250000,727.753296,6006762
2019-07-09,772.599976,789.900024,735.200012,772.450012,750.287659,5395733
2019-07-10,770.000000,772.200012,754.349976,758.500000,736.737854,1552925
2019-07-11,764.799988,765.500000,754.150024,759.450012,737.660645,1195034
2019-07-12,767.000000,769.450012,751.000000,752.150024,730.570068,1181257
2019-07-15,758.000000,762.150024,743.099976,759.950012,738.146301,668345
2019-07-16,759.950012,761.000000,745.000000,748.400024,726.927673,901326
2019-07-17,758.000000,761.549988,741.049988,750.700012,729.161682,1128125
2019-07-18,695.400024,726.250000,670.950012,690.650024,670.834595,12637247
2019-07-19,705.000000,708.000000,661.349976,667.599976,648.445862,3987027
2019-07-22,670.000000,688.000000,652.049988,681.950012,662.384277,2588431
2019-07-23,680.049988,706.349976,680.049988,692.599976,672.728638,2322178
2019-07-24,693.000000,704.200012,671.049988,686.549988,666.852234,2134013
2019-07-25,684.000000,698.599976,682.200012,695.150024,675.205505,1343445
2019-07-26,691.549988,697.900024,683.000000,689.950012,670.154724,1181780
2019-07-29,690.000000,704.500000,688.349976,700.450012,680.353394,1100703
2019-07-30,703.500000,717.950012,679.599976,711.750000,691.329163,2631156
2019-07-31,711.000000,727.000000,700.400024,716.299988,695.748596,1889509
2019-08-01,716.000000,716.000000,685.000000,691.950012,672.097290,1190224
2019-08-02,691.799988,707.750000,675.000000,704.599976,684.384338,758317
2019-08-05,704.599976,716.450012,693.549988,707.599976,687.298279,758207
2019-08-06,700.000000,719.500000,700.000000,712.299988,691.863403,462628
2019-08-07,716.000000,758.000000,712.299988,745.299988,723.916504,2440146
2019-08-08,749.950012,752.500000,734.000000,747.799988,726.344849,790462
2019-08-09,750.000000,756.799988,740.549988,752.150024,730.570068,666075
2019-08-13,754.700012,755.000000,715.900024,721.450012,700.750977,966776
2019-08-14,729.900024,729.900024,693.000000,708.650024,688.318176,754339
2019-08-16,705.299988,706.750000,685.250000,699.799988,679.721985,791075
2019-08-19,699.799988,709.900024,699.099976,702.200012,682.053223,329205
2019-08-20,705.700012,726.200012,702.750000,708.299988,687.978149,766450
2019-08-21,710.500000,713.200012,696.799988,700.849976,680.741943,403803
2019-08-22,700.200012,703.799988,681.000000,693.299988,673.408508,465046
2019-08-23,698.000000,712.500000,689.049988,709.049988,688.706604,536201
2019-08-26,715.000000,722.299988,700.000000,706.250000,685.987000,362089
2019-08-27,706.000000,706.000000,678.000000,680.700012,661.170044,2124267
2019-08-28,678.000000,688.950012,670.250000,677.099976,657.673340,1276385
2019-08-29,681.000000,691.799988,671.000000,687.549988,667.823547,655855
2019-08-30,684.250000,690.900024,668.599976,688.599976,668.843323,1154057
2019-09-03,682.349976,703.700012,680.549988,684.299988,664.666748,605696
2019-09-04,680.000000,688.549988,674.500000,680.450012,660.927246,337060
2019-09-05,684.900024,697.000000,682.200012,694.400024,674.477051,390629
2019-09-06,697.000000,701.950012,682.000000,685.500000,665.832275,369792
2019-09-09,685.500000,688.750000,678.000000,682.750000,663.161194,329793
2019-09-11,685.799988,685.950012,676.200012,679.650024,660.150146,313220
2019-09-12,682.750000,683.900024,667.000000,670.349976,651.117004,455983
2019-09-13,671.000000,679.000000,669.049988,676.650024,657.236206,317919
2019-09-16,678.200012,686.799988,672.099976,681.799988,662.238525,436976
2019-09-17,681.799988,694.750000,677.000000,681.000000,661.461426,813338
2019-09-18,684.000000,712.000000,684.000000,699.950012,679.867737,1628539
2019-09-19,703.450012,705.000000,688.650024,690.950012,671.126038,638031
2019-09-20,694.299988,719.950012,683.500000,713.650024,693.174744,1144518
2019-09-23,713.150024,733.900024,690.700012,722.900024,702.159302,1082717
2019-09-24,723.000000,729.849976,714.099976,718.349976,697.739807,462440
2019-09-25,720.700012,724.700012,696.549988,700.400024,680.304810,553413
2019-09-26,703.900024,712.000000,692.000000,696.299988,676.322510,352882
2019-09-27,691.000000,717.000000,691.000000,707.849976,687.541077,602953
2019-09-30,710.000000,712.000000,691.799988,707.799988,687.492493,437734
2019-10-01,708.500000,725.000000,705.400024,720.900024,700.216675,714250
2019-10-03,720.000000,730.000000,711.700012,720.049988,699.390991,439989
2019-10-04,725.549988,727.000000,708.049988,711.700012,691.280640,422443
2019-10-07,715.000000,725.400024,704.599976,721.200012,700.508057,403984
2019-10-09,724.000000,731.900024,714.000000,723.500000,702.742065,462574
2019-10-10,724.900024,733.700012,720.049988,724.500000,703.713379,399264
2019-10-11,719.000000,742.799988,715.799988,724.900024,704.101990,970287
2019-10-14,729.000000,737.000000,721.349976,730.549988,709.589844,276328
2019-10-15,732.000000,733.750000,721.549988,725.349976,704.539001,513453
2019-10-16,728.000000,751.000000,715.750000,743.400024,722.071167,2019615
2019-10-17,745.000000,745.000000,718.349976,729.400024,708.472839,3357028
2019-10-18,725.000000,742.950012,723.049988,735.700012,714.592102,974114
2019-10-22,738.549988,739.799988,726.099976,729.200012,708.278564,425474
2019-10-23,728.000000,734.799988,716.549988,718.450012,697.836975,429301
2019-10-24,718.000000,724.900024,704.099976,718.200012,700.519287,597723
2019-10-25,718.200012,720.200012,707.849976,718.700012,701.006958,303587
2019-10-27,723.000000,740.299988,704.849976,713.650024,696.081360,76262
2019-10-29,717.950012,725.000000,706.900024,713.000000,695.447266,482314
2019-10-30,718.000000,718.000000,708.000000,711.200012,693.691589,344208
2019-10-31,711.000000,722.000000,708.500000,712.799988,695.252197,499008
2019-11-01,711.000000,726.049988,711.000000,720.349976,702.616333,396818
2019-11-04,723.950012,729.000000,712.799988,714.349976,696.763977,320031
2019-11-05,717.849976,719.099976,701.200012,710.049988,692.569885,600260
2019-11-06,708.950012,710.349976,704.000000,705.099976,687.741821,228752
2019-11-07,708.000000,709.349976,697.299988,707.250000,689.838806,323270
2019-11-08,703.250000,706.000000,691.650024,693.799988,676.719910,284043
2019-11-11,693.549988,695.950012,683.049988,689.599976,672.623352,387746
2019-11-13,685.099976,687.400024,678.099976,682.549988,665.746887,374844
2019-11-14,680.000000,693.250000,675.000000,689.549988,672.574524,300668
2019-11-15,691.000000,702.000000,683.950012,693.250000,676.183533,295733
2019-11-18,694.000000,706.349976,688.049988,703.700012,686.376221,306702
2019-11-19,704.000000,709.549988,702.500000,705.049988,687.692932,248365
2019-11-20,708.299988,719.000000,698.700012,716.250000,698.617310,344328
2019-11-21,717.000000,722.250000,708.000000,710.150024,692.667480,245066
2019-11-22,709.200012,711.250000,685.900024,708.200012,690.765442,581247
2019-11-25,704.099976,718.000000,701.049988,714.849976,697.251770,302451
2019-11-26,717.000000,720.400024,695.049988,698.400024,681.206787,433826
2019-11-27,698.000000,710.349976,698.000000,701.500000,684.230408,203889
2019-11-28,698.400024,707.150024,697.200012,703.349976,686.034851,208039
2019-11-29,700.099976,706.900024,696.349976,699.849976,682.620972,137687
2019-12-02,700.000000,715.950012,695.200012,705.250000,687.888123,480557
2019-12-03,707.299988,720.549988,701.049988,717.099976,699.446350,505119
2019-12-04,719.349976,750.000000,717.900024,746.799988,728.415222,3083018
2019-12-05,746.799988,768.000000,737.549988,763.500000,744.704041,1830498
2019-12-06,760.000000,764.049988,736.849976,741.299988,723.050598,652098
2019-12-09,741.299988,754.799988,735.400024,749.400024,730.951233,463074
2019-12-10,742.049988,750.799988,733.450012,737.549988,719.392883,471109
2019-12-11,738.000000,757.500000,738.000000,754.799988,736.218323,634935
2019-12-12,756.099976,764.200012,743.450012,752.849976,734.316284,694526
2019-12-13,751.000000,770.000000,747.650024,763.950012,745.143005,883468
2019-12-16,765.000000,781.500000,754.250000,761.000000,742.265625,1590954
2019-12-17,762.000000,779.599976,758.849976,772.400024,753.385010,809136
2019-12-18,772.400024,785.900024,760.000000,766.799988,747.922791,992906
2019-12-19,766.799988,770.000000,757.549988,764.400024,745.581970,397268
2019-12-20,767.750000,792.000000,767.000000,783.450012,764.163025,1360467
2019-12-23,784.000000,789.000000,774.000000,777.650024,758.505737,466092
2019-12-24,777.650024,781.900024,767.400024,775.799988,756.701294,652060
2019-12-26,774.000000,795.450012,769.500000,792.450012,772.941406,995579
2019-12-27,794.599976,794.750000,784.400024,786.849976,767.479248,521388
2019-12-30,790.000000,807.000000,786.099976,799.700012,780.012939,1044341
2019-12-31,802.450012,805.099976,795.000000,800.150024,780.451843,440495
2020-01-01,801.000000,815.000000,795.500000,811.750000,791.766235,848083
2020-01-02,815.500000,819.500000,800.200012,813.750000,793.717102,1015807
2020-01-03,811.950012,823.250000,804.549988,815.549988,795.472717,784180
2020-01-06,811.549988,831.799988,808.250000,824.099976,803.812195,1419788
2020-01-07,822.950012,854.000000,822.000000,846.250000,825.416931,1220658
2020-01-08,850.000000,856.500000,840.000000,852.150024,831.171692,1210316
2020-01-09,853.000000,853.000000,823.099976,827.049988,806.689575,1075678
2020-01-10,832.200012,835.900024,820.549988,830.849976,810.396118,671530
2020-01-13,834.950012,843.700012,828.099976,839.900024,819.223267,444899
2020-01-14,848.000000,874.000000,842.950012,864.349976,843.071289,2337565
2020-01-15,868.000000,901.700012,847.200012,887.849976,865.992859,8784809
2020-01-16,887.000000,900.000000,877.599976,897.599976,875.502747,1528769
2020-01-17,897.599976,903.250000,881.150024,883.549988,861.798706,910721
2020-01-20,884.000000,896.000000,879.200012,892.750000,870.772217,651190
2020-01-21,890.099976,907.250000,885.200012,897.750000,875.649048,725781
2020-01-22,898.000000,917.900024,897.799988,906.250000,883.939880,1191022
2020-01-23,910.000000,919.049988,895.000000,900.750000,878.575256,899877
2020-01-24,902.000000,902.150024,889.099976,892.750000,870.772217,421059
2020-01-27,897.200012,907.700012,881.099976,885.049988,863.261658,574163
2020-01-28,890.500000,894.950012,873.650024,876.000000,854.434570,402413
2020-01-29,880.450012,888.799988,879.000000,886.549988,864.724792,256337
2020-01-30,887.599976,898.000000,881.599976,888.099976,866.236572,550539
2020-01-31,892.750000,903.200012,878.700012,887.900024,866.041565,476824
2020-02-03,879.000000,909.900024,868.150024,902.750000,880.526001,775253
2020-02-04,906.000000,917.049988,901.099976,907.599976,885.256592,441990
2020-02-05,916.000000,919.849976,902.450012,909.750000,887.353638,478671
2020-02-06,910.950012,949.799988,898.000000,902.349976,880.135864,1466545
2020-02-07,902.000000,925.950012,891.349976,921.799988,899.106995,721937
2020-02-10,922.000000,931.099976,903.349976,920.299988,897.643982,535026
2020-02-11,924.000000,932.000000,915.349976,926.950012,904.130249,491450
2020-02-12,922.000000,936.700012,918.500000,922.849976,900.131165,326524
2020-02-13,928.599976,940.000000,916.000000,936.549988,913.493958,411411
2020-02-14,942.400024,973.700012,938.000000,959.900024,936.269104,1948747
2020-02-17,965.849976,996.400024,956.200012,981.950012,957.776245,1374753
2020-02-18,985.450012,1000.700012,982.799988,997.000000,972.455750,1165787
2020-02-19,1002.000000,1021.650024,997.450012,1013.599976,988.647095,1152908
2020-02-20,1017.400024,1055.550049,1004.599976,1049.500000,1023.663269,1560504
2020-02-24,1044.800049,1049.000000,1010.150024,1015.549988,990.549072,586531
2020-02-25,1008.200012,1062.800049,1008.200012,1050.300049,1024.443604,2384002
2020-02-26,1045.000000,1050.000000,1018.250000,1029.400024,1004.058228,1158438
2020-02-27,995.000000,1011.000000,979.700012,985.700012,961.433899,2419428
