Date,Open,High,Low,Close,Adj Close,Volume
2017-11-22,11133.799805,11167.650391,11098.650391,11117.500000,11117.500000,0
2017-11-23,null,null,null,null,null,null
2017-11-24,11240.400391,11352.549805,11235.750000,11306.400391,11306.400391,0
2017-11-27,11290.849609,11326.000000,11239.400391,11314.250000,11314.250000,0
2017-11-28,11303.349609,11324.900391,11242.849609,11270.599609,11270.599609,0
2017-11-29,11266.950195,11299.349609,11211.150391,11232.950195,11232.950195,0
2017-11-30,11233.500000,11241.799805,11060.099609,11115.349609,11115.349609,0
2017-12-01,11123.599609,11180.400391,10930.950195,10948.500000,10948.500000,0
2017-12-04,11007.950195,11138.099609,10901.099609,11081.650391,11081.650391,0
2017-12-05,11079.349609,11121.849609,11005.900391,11025.400391,11025.400391,0
2017-12-06,11024.549805,11099.049805,11006.200195,11074.900391,11074.900391,0
2017-12-07,11075.549805,11178.799805,11057.450195,11163.500000,11163.500000,0
2017-12-08,11189.799805,11249.299805,11159.750000,11173.400391,11173.400391,0
2017-12-11,11178.900391,11343.150391,11170.450195,11324.000000,11324.000000,0
2017-12-12,11327.700195,11341.750000,11251.700195,11272.450195,11272.450195,0
2017-12-13,11257.049805,11328.750000,11210.700195,11251.700195,11251.700195,0
2017-12-14,11257.950195,11307.900391,11174.650391,11275.400391,11275.400391,0
2017-12-15,11299.599609,11337.000000,11245.549805,11288.299805,11288.299805,0
2017-12-18,11211.799805,11345.400391,11096.599609,11315.200195,11315.200195,0
2017-12-19,11324.549805,11334.049805,11214.599609,11240.650391,11240.650391,0
2017-12-20,11267.400391,11322.200195,11198.599609,11304.200195,11304.200195,0
2017-12-21,11317.500000,11406.400391,11288.750000,11374.299805,11374.299805,0
2017-12-22,11368.200195,11532.750000,11345.250000,11501.900391,11501.900391,0
2017-12-26,11503.000000,11531.250000,11454.900391,11507.400391,11507.400391,0
2017-12-27,11490.299805,11538.700195,11465.599609,11509.250000,11509.250000,0
2017-12-28,11481.799805,11549.799805,11460.799805,11496.400391,11496.400391,0
2017-12-29,11479.500000,11689.750000,11430.650391,11665.750000,11665.750000,0
2018-01-01,null,null,null,null,null,null
2018-01-02,11587.849609,11655.500000,11558.450195,11602.349609,11602.349609,0
2018-01-03,11617.349609,11693.349609,11573.250000,11586.700195,11586.700195,0
2018-01-04,11599.049805,11607.750000,11510.400391,11590.799805,11590.799805,0
2018-01-05,11575.450195,11691.450195,11541.799805,11633.549805,11633.549805,0
2018-01-08,11674.349609,11793.849609,11661.500000,11776.849609,11776.849609,0
2018-01-09,11805.349609,11819.349609,11685.750000,11790.849609,11790.849609,0
2018-01-10,11803.849609,12076.250000,11762.500000,12054.700195,12054.700195,0
2018-01-11,12060.799805,12178.799805,12045.450195,12103.099609,12103.099609,0
2018-01-12,12144.799805,12146.750000,12004.400391,12099.200195,12099.200195,0
2018-01-15,12103.500000,12214.650391,11971.950195,11992.799805,11992.799805,0
2018-01-16,12036.549805,12487.250000,12027.299805,12430.950195,12430.950195,0
2018-01-17,12473.049805,12653.250000,12432.750000,12531.400391,12531.400391,0
2018-01-18,12565.849609,12605.150391,12431.799805,12570.700195,12570.700195,0
2018-01-19,12577.250000,12668.549805,12485.299805,12633.849609,12633.849609,0
2018-01-22,12544.599609,12924.599609,12521.150391,12894.950195,12894.950195,0
2018-01-23,12919.299805,13084.200195,12898.250000,13048.900391,13048.900391,0
2018-01-24,13020.299805,13553.950195,13005.950195,13249.549805,13249.549805,0
2018-01-25,13257.900391,13259.150391,12996.750000,13117.849609,13117.849609,0
2018-01-29,13113.200195,13328.049805,13096.450195,13242.500000,13242.500000,0
2018-01-30,13193.000000,13238.500000,13071.849609,13107.950195,13107.950195,0
2018-01-31,13050.849609,13142.849609,12943.349609,12986.400391,12986.400391,0
2018-02-01,12965.599609,13141.750000,12812.950195,12964.599609,12964.599609,0
2018-02-02,12872.500000,13130.250000,12846.200195,12983.599609,12983.599609,0
2018-02-05,12878.700195,13104.799805,12845.000000,12936.900391,12936.900391,0
2018-02-06,12516.200195,12750.700195,12490.750000,12562.349609,12562.349609,0
2018-02-07,12667.599609,12680.299805,12419.400391,12450.049805,12450.049805,0
2018-02-08,12556.799805,12764.750000,12468.500000,12588.349609,12588.349609,0
2018-02-09,12449.700195,12556.200195,12350.400391,12492.700195,12492.700195,0
2018-02-12,12544.700195,12591.950195,12390.900391,12422.650391,12422.650391,0
2018-02-14,12438.200195,12546.000000,12346.000000,12420.000000,12420.000000,0
2018-02-15,12497.500000,12584.250000,12439.049805,12456.500000,12456.500000,0
2018-02-16,12512.750000,12687.450195,12412.099609,12437.950195,12437.950195,0
2018-02-19,12474.150391,12479.400391,12228.799805,12331.400391,12331.400391,0
2018-02-20,12272.950195,12491.599609,12268.549805,12372.000000,12372.000000,0
2018-02-21,12490.500000,12703.849609,12452.349609,12660.049805,12660.049805,0
2018-02-22,12663.650391,12794.000000,12631.849609,12730.250000,12730.250000,0
2018-02-23,12784.099609,12888.000000,12701.099609,12871.150391,12871.150391,0
2018-02-26,12864.599609,12903.900391,12692.349609,12713.150391,12713.150391,0
2018-02-27,12777.250000,12797.349609,12688.000000,12746.799805,12746.799805,0
2018-02-28,12744.400391,12904.200195,12696.349609,12809.000000,12809.000000,0
2018-03-01,12823.900391,12842.650391,12736.400391,12769.450195,12769.450195,0
2018-03-05,12768.549805,12890.950195,12684.299805,12857.650391,12857.650391,0
2018-03-06,12924.450195,12930.549805,12667.450195,12706.099609,12706.099609,0
2018-03-07,12767.450195,12856.549805,12650.250000,12677.150391,12677.150391,0
2018-03-08,12757.000000,12802.150391,12645.750000,12682.400391,12682.400391,0
2018-03-09,12710.349609,12805.349609,12656.650391,12747.250000,12747.250000,0
2018-03-12,12825.250000,13012.349609,12813.250000,12923.400391,12923.400391,0
2018-03-13,12778.349609,12842.200195,12663.299805,12734.200195,12734.200195,0
2018-03-14,12725.200195,12840.450195,12711.250000,12786.950195,12786.950195,0
2018-03-15,12815.599609,12860.000000,12727.799805,12762.299805,12762.299805,0
2018-03-16,12776.250000,12778.599609,12606.599609,12698.400391,12698.400391,0
2018-03-19,12660.900391,12725.349609,12392.700195,12421.299805,12421.299805,0
2018-03-20,12385.000000,12644.599609,12375.400391,12609.099609,12609.099609,0
2018-03-21,12665.750000,12698.349609,12554.150391,12608.849609,12608.849609,0
2018-03-22,12607.650391,12638.950195,12454.500000,12489.599609,12489.599609,0
2018-03-23,12292.650391,12564.750000,12281.200195,12541.099609,12541.099609,0
2018-03-26,12536.599609,12542.549805,12392.250000,12462.400391,12462.400391,0
2018-03-27,12539.500000,12566.500000,12444.700195,12518.200195,12518.200195,0
2018-03-28,12468.700195,12573.099609,12424.549805,12511.549805,12511.549805,0
2018-04-02,12542.299805,12723.400391,12541.349609,12707.099609,12707.099609,0
2018-04-03,12637.799805,12708.150391,12557.049805,12615.450195,12615.450195,0
2018-04-04,12689.900391,12689.900391,12442.150391,12490.849609,12490.849609,0
2018-04-05,12617.450195,12695.799805,12578.950195,12682.549805,12682.549805,0
2018-04-06,12685.299805,12687.400391,12569.250000,12603.349609,12603.349609,0
2018-04-09,12605.349609,12640.299805,12506.400391,12531.200195,12531.200195,0
2018-04-10,12532.250000,12618.799805,12519.450195,12576.549805,12576.549805,0
2018-04-11,12629.400391,12785.299805,12608.849609,12759.099609,12759.099609,0
2018-04-12,12782.049805,13219.549805,12766.650391,13168.200195,13168.200195,0
2018-04-13,13240.650391,13380.400391,13085.049805,13260.450195,13260.450195,0
2018-04-16,12936.299805,13242.049805,12935.250000,13203.099609,13203.099609,0
2018-04-17,13177.099609,13194.400391,13094.000000,13162.299805,13162.299805,0
2018-04-18,13185.200195,13218.450195,13106.299805,13124.000000,13124.000000,0
2018-04-19,13192.950195,13295.700195,13157.849609,13273.450195,13273.450195,0
2018-04-20,13379.349609,13964.299805,13371.849609,13910.349609,13910.349609,0
2018-04-23,13897.650391,14294.150391,13836.500000,14013.950195,14013.950195,0
2018-04-24,13976.700195,14071.549805,13704.849609,13734.799805,13734.799805,0
2018-04-25,13737.500000,13972.650391,13665.700195,13892.400391,13892.400391,0
2018-04-26,13836.950195,14056.150391,13827.099609,14026.650391,14026.650391,0
2018-04-27,14015.700195,14070.349609,13766.750000,13794.900391,13794.900391,0
2018-04-30,13818.849609,14094.099609,13810.549805,13986.250000,13986.250000,0
2018-05-02,13985.549805,13985.549805,13723.650391,13754.299805,13754.299805,0
2018-05-03,13759.450195,13759.450195,13430.750000,13473.950195,13473.950195,0
2018-05-04,13488.750000,13488.799805,13302.900391,13453.299805,13453.299805,0
2018-05-07,13533.549805,13563.849609,13395.849609,13424.900391,13424.900391,0
2018-05-08,13453.950195,13474.250000,13297.200195,13379.650391,13379.650391,0
2018-05-09,13397.849609,13538.400391,13390.900391,13453.400391,13453.400391,0
2018-05-10,13505.250000,13566.049805,13403.299805,13427.299805,13427.299805,0
2018-05-11,13457.900391,13519.150391,13393.299805,13478.599609,13478.599609,0
2018-05-14,13480.099609,13495.500000,13358.200195,13446.150391,13446.150391,0
2018-05-15,13441.549805,13614.650391,13419.700195,13504.950195,13504.950195,0
2018-05-16,13474.049805,13585.150391,13466.599609,13525.599609,13525.599609,0
2018-05-17,13606.650391,13625.500000,13461.049805,13504.750000,13504.750000,0
2018-05-18,13487.349609,13526.950195,13412.849609,13459.150391,13459.150391,0
2018-05-21,13485.450195,13572.150391,13434.099609,13483.849609,13483.849609,0
2018-05-22,13453.799805,13530.549805,13420.099609,13484.549805,13484.549805,0
2018-05-23,13517.299805,13615.400391,13435.500000,13464.349609,13464.349609,0
2018-05-24,13563.650391,13797.950195,13543.650391,13775.700195,13775.700195,0
2018-05-25,13854.099609,13963.700195,13715.500000,13762.349609,13762.349609,0
2018-05-28,13832.950195,13832.950195,13457.599609,13497.700195,13497.700195,0
2018-05-29,13535.450195,13631.299805,13482.049805,13561.049805,13561.049805,0
2018-05-30,13548.849609,13627.049805,13480.549805,13557.700195,13557.700195,0
