Date,Open,High,Low,Close,Adj Close,Volume
2017-04-21,467.399994,467.399994,460.549988,461.850006,403.914337,3577466
2017-04-24,458.75,464.25,456.5,463.274994,405.160614,5556666
2017-04-25,462.950012,466.5,460.274994,464.674988,406.384979,4737060
2017-04-26,464.975006,467.774994,455.100006,457.125,399.782074,9084496
2017-04-27,458,464.5,458,462.625,404.592102,7797208
2017-04-28,463.424988,463.700012,457.799988,459.475006,401.837219,5029702
2017-05-02,462,463.200012,457.549988,461.299988,403.433319,3231126
2017-05-03,463.25,469.549988,458.825012,467.149994,408.549438,4659448
2017-05-04,468.5,469.825012,464.450012,468.825012,410.014404,5279806
2017-05-05,468,468.674988,460,465.75,407.325073,4432788
2017-05-08,469,474.274994,466,472.75,413.447021,4707098
2017-05-09,475.299988,475.975006,471.049988,473.325012,413.949921,5649372
2017-05-10,473.575012,475,468.575012,471.825012,412.638062,3364302
2017-05-11,473.424988,474.924988,468.774994,472.049988,412.8349,3229482
2017-05-12,476.5,483,475.725006,482.125,421.645966,10979996
2017-05-15,481.75,481.75,474.549988,475.774994,416.092529,7297164
2017-05-16,476.549988,480.075012,473.475006,477.5,417.601135,6130168
2017-05-17,475.799988,479.225006,471.924988,476.399994,416.63916,2915508
2017-05-18,471.5,486.950012,471.424988,480.875,420.552795,8057848
2017-05-19,480.75,481.350006,473.924988,478.975006,418.891144,4257396
2017-05-22,479.200012,483.450012,478.274994,480.725006,420.421631,5503052
2017-05-23,482.325012,483.5,477.049988,478.649994,418.606873,4039982
2017-05-24,480,482.75,474.799988,477.399994,417.513733,5636286
2017-05-25,480.5,493.299988,480.5,491.649994,429.976135,10438514
2017-05-26,493.5,500,490.299988,497.850006,435.398376,4988004
2017-05-29,495.450012,498.350006,487.850006,492.575012,430.785095,6308434
2017-05-30,491,500,489.325012,498.100006,435.617065,3716910
2017-05-31,496.774994,496.774994,487.424988,488.524994,427.243164,7763900
2017-06-01,484.649994,489.850006,479.274994,485.700012,431.283417,5508606
2017-06-02,486.700012,487.725006,482.100006,484.725006,430.417633,3917966
2017-06-05,485,486,478.524994,479.375,425.666992,5462698
2017-06-06,482.5,493.75,482.200012,489.674988,434.813019,7008686
2017-06-07,492.5,494.450012,472.5,480.649994,426.799133,12455046
2017-06-08,481.475006,481.475006,474.075012,478.225006,424.645905,6195352
2017-06-09,469.274994,475.475006,461.5,474.299988,421.160614,14757662
2017-06-12,471.674988,482.600006,470.049988,481.924988,427.931335,8591676
2017-06-13,476.75,481.475006,475.799988,478.899994,425.245239,4937794
2017-06-14,480,480.950012,475.600006,479.299988,425.600403,7438110
2017-06-15,479.825012,483.975006,474.799988,476.049988,422.714539,5528062
2017-06-16,474.549988,476.924988,468,470.125,417.453369,10948450
2017-06-19,469.975006,470.125,464,464.924988,412.835938,6855860
2017-06-20,467.5,473.450012,467.024994,471.774994,418.918549,5184396
2017-06-21,472.5,474.5,468.024994,471.674988,418.829773,3735864
2017-06-22,473.850006,484.350006,467.549988,470.075012,417.408966,9465242
2017-06-23,472.5,474.575012,469,471.625,418.785309,6403018
2017-06-27,472.5,474,461.875,463.524994,411.592834,6904660
2017-06-28,466.399994,466.5,460.5,462.350006,410.54953,5905224
2017-06-29,465.100006,473.975006,463.299988,465.100006,412.991394,15914040
2017-06-30,465.399994,469,464.5,467.774994,415.366608,4216700
2017-07-03,470.549988,477.5,467.299988,475.950012,422.625702,5088924
2017-07-04,476.924988,485,474.700012,481.075012,427.176575,5167726
2017-07-05,479.5,479.5,472.700012,475.450012,422.181793,4226228
2017-07-06,472.5,478.5,472.100006,473.5,420.450226,3829720
2017-07-07,471.924988,472.725006,466.524994,467.700012,415.300049,5776886
2017-07-10,471.600006,479.899994,470,478.524994,424.912262,1464376
2017-07-11,478.325012,494.75,478.325012,487.674988,433.037109,11539708
2017-07-12,487.475006,490.75,484.375,486.174988,431.70517,6275976
2017-07-13,488.625,491.725006,482.049988,488.524994,433.79187,5170392
2017-07-14,499.725006,503.424988,483.024994,486.024994,431.571991,22478180
2017-07-17,487.5,496,487,492.024994,436.899719,7698250
2017-07-18,493.024994,502.399994,490.549988,492.799988,437.58786,8260180
2017-07-19,490.725006,494.325012,484.549988,489.924988,435.035004,5890278
2017-07-20,489.649994,489.924988,483.475006,484.725006,430.417633,6809740
2017-07-21,486.5,491.274994,485.700012,490.049988,435.146027,5980754
2017-07-24,491.75,497,491.299988,495.274994,439.785645,6129176
2017-07-25,495,499.5,493.100006,496.924988,441.250793,7145614
2017-07-26,499.049988,499.5,495.200012,497.024994,441.3396,6870024
2017-07-27,498,502,483.399994,485.524994,431.128021,12676852
2017-07-28,488,501.5,481.149994,498.674988,442.804657,11098428
2017-07-31,495.950012,510.850006,493.375,505.600006,448.953857,19158248
2017-08-01,505.5,508.5,499.174988,502.774994,446.445343,7689398
2017-08-02,503,506.375,493.600006,496.674988,441.028748,4257584
2017-08-03,495.5,499.375,490.125,492,436.877563,4640348
2017-08-04,494,494.5,488.024994,491.875,436.766602,5349018
2017-08-07,491.75,491.875,482.850006,484.125,429.884827,6073744
2017-08-08,484.25,485.125,477.524994,481.924988,427.931335,6004648
2017-08-09,483.825012,486.950012,482.274994,484.674988,430.37323,3922410
2017-08-10,484.950012,493.75,484.674988,490.625,435.656586,9140684
2017-08-11,488,498.5,484.799988,493.850006,438.520294,6544156
2017-08-14,494,494.600006,488.575012,490.725006,435.745361,3816470
2017-08-16,491,493.049988,484.5,487.600006,432.97052,6178080
2017-08-17,502.5,514.625,499.024994,510.424988,453.238251,25784260
2017-08-18,508.950012,508.950012,442.100006,461.625,409.905731,164404960
2017-08-21,462,462,435,436.700012,387.773254,90407176
2017-08-22,447.600006,448.524994,430,437.700012,388.661224,49242598
2017-08-23,440,451.850006,436.950012,446.399994,396.386475,61284190
2017-08-24,455,459.125,451.174988,456.075012,404.977539,42380524
2017-08-28,471.975006,476.975006,469,470.5,417.786316,40712108
2017-08-29,470.725006,471,462.774994,463.725006,411.770416,13369392
2017-08-30,468.600006,469.5,462.049988,463.325012,411.415222,16149664
2017-08-31,464.399994,464.475006,456.450012,457.475006,406.220642,15022452
2017-09-01,457.975006,462.950012,455,459.975006,408.440552,8433922
2017-09-04,460.5,460.549988,446.75,450.100006,399.671936,10177108
2017-09-05,451,452.5,448.625,450.950012,400.426727,9783392
2017-09-06,450,450.149994,445,447.799988,397.629547,7735910
2017-09-07,450,450.25,446.174988,447.875,397.696198,6241192
2017-09-08,449.5,449.5,441.049988,442.149994,392.612579,8604542
2017-09-11,445.200012,445.899994,436.825012,439.350006,390.126312,13787642
2017-09-12,441.274994,443.875,439.399994,442.024994,392.501617,17241354
2017-09-13,442.75,443.799988,440.5,441.875,392.368408,11478228
2017-09-14,442.25,448.299988,440.799988,446.200012,396.208862,13698006
2017-09-15,446.149994,456.625,446.100006,454.125,403.246002,13459460
2017-09-18,455,458.875,453.149994,454.549988,403.623352,8475860
2017-09-19,454,458,451.75,456.125,405.021912,6033330
2017-09-20,458.5,458.5,453.725006,456.350006,405.22171,5767830
2017-09-21,457.5,457.625,454.075012,454.774994,403.823151,8204152
2017-09-22,454.075012,455.125,444,449.149994,398.828339,17604088
2017-09-25,450.5,450.975006,444.549988,447.674988,397.518646,9088700
2017-09-26,448.5,454.200012,447.149994,452.950012,402.202606,7366478
2017-09-27,453.049988,453.950012,447.549988,449.899994,399.494354,6000138
2017-09-28,448.049988,451.950012,447.149994,448,397.80722,17537266
2017-09-29,449,451.200012,447.5,449.950012,399.538757,5705832
2017-10-03,455.049988,456,450.799988,451.774994,401.15921,4947522
2017-10-04,451.5,452.700012,448.575012,449.799988,399.405548,4991492
2017-10-05,450,452.475006,449.5,451.524994,400.937256,8611300
2017-10-06,452,461,451.975006,460.075012,408.529327,8574308
2017-10-09,460,464.5,457,461.950012,410.194336,3504832
2017-10-10,469.975006,469.975006,464.774994,467.725006,415.322266,7143220
2017-10-11,467.725006,469,464,465.350006,413.213318,5982504
2017-10-12,465,467.174988,459.774994,463.649994,411.703796,10280972
2017-10-13,466.399994,466.75,463.774994,465.049988,412.94693,7180728
2017-10-16,467.975006,471,466.5,469.5,416.898407,5758750
2017-10-17,468.399994,468.399994,464.75,465.25,413.124573,5625102
2017-10-18,464.450012,465,461.475006,462.174988,410.394012,7231852
2017-10-19,465,466,462.600006,463.475006,411.548401,1091434
2017-10-23,465,471,464.049988,469.75,417.120422,9154096
2017-10-24,473,473.325012,460.799988,463.25,411.348633,14529328
2017-10-25,459.5,472.350006,457.625,467.649994,415.255646,13984134
2017-10-26,471,475.899994,470.049988,473.674988,420.605652,33659258
2017-10-27,477.5,478.850006,472,473.174988,420.161621,8524956
2017-10-30,477.325012,477.325012,470.524994,472.049988,419.162659,12968326
2017-10-31,462.5,465,460,460.924988,414.998505,9954988
2017-11-01,462.5,464.700012,461.649994,463.524994,417.339478,5633134
2017-11-02,461.524994,463,460,461.450012,415.471252,4686138
2017-11-03,458.5,464.950012,458.475006,463.325012,417.159393,3699086
2017-11-06,461.575012,467.5,461.325012,464.350006,418.082275,5066534
2017-11-07,463.125,480,462.924988,477.75,430.147156,13442820
2017-11-08,480.125,480.924988,473.75,476.149994,428.706543,5369994
2017-11-09,476.5,481.5,474.125,477.25,429.696899,4723232
2017-11-10,479.399994,482.174988,475,481.024994,433.095795,6589428
2017-11-13,481.024994,484.700012,474.674988,475.975006,428.548981,5021216
2017-11-14,475.975006,477.424988,471.625,474.549988,427.2659,5733710
2017-11-15,472.575012,476.75,472.25,475.899994,428.481415,7023516
2017-11-16,475.899994,497.950012,474.25,494.200012,444.958069,15687502
2017-11-17,492.75,492.75,482.575012,485.475006,437.102386,8057670
2017-11-20,484.5,485.5,478.625,480.274994,432.420532,5661190
2017-11-21,480.649994,485.75,480.024994,483.125,434.986572,5364656
2017-11-22,483.299988,485.524994,481.649994,483.149994,435.009033,6084920
2017-11-23,485.75,497.225006,484.5,495.625,446.241089,11894618
2017-11-24,495.450012,509.649994,495.100006,504.774994,454.47934,18619912
2017-11-27,503.350006,503.350006,496.649994,499.375,449.617401,6017730
2017-11-28,497.200012,499.950012,490.649994,492.350006,443.292389,4616868
2017-11-29,493.825012,495.975006,490.149994,491.350006,442.392029,3838070
2017-11-30,494.725006,494.725006,484.174988,488.049988,439.420807,17266944
2017-12-01,489.700012,491.600006,478.524994,479.399994,431.63266,4085000
2017-12-04,490,498.399994,484.274994,492.674988,443.584961,17811606
2017-12-05,492.674988,501.5,489.5,492.174988,443.134796,9976738
2017-12-06,492.5,497.049988,492,495.149994,445.813416,7490094
2017-12-07,494.5,501.450012,492.799988,499.899994,450.090057,7549544
2017-12-08,500.5,503.5,497.5,500.924988,451.01297,5983244
2017-12-11,497.475006,503.450012,496.975006,502.649994,452.56604,5139098
2017-12-12,501,507,501,505.25,454.906982,9320434
2017-12-13,505.450012,509.5,498.825012,501.875,451.868347,5362398
2017-12-14,502.625,507.5,499.649994,506.549988,456.077484,6023572
2017-12-15,506.5,513.200012,505.924988,511.450012,460.489288,10384134
2017-12-18,505.950012,515.349976,502.899994,508.299988,457.653107,4035448
2017-12-19,508.725006,508.975006,499.774994,501.975006,451.958282,7118898
2017-12-20,502.549988,509.299988,500.5,507.924988,457.31546,4186326
2017-12-21,507.399994,514.474976,499.200012,511.024994,460.106598,11059162
2017-12-22,508,522.400024,508,519.674988,467.894714,12906940
2017-12-26,515,520.75,511.5,517.799988,466.206543,10808906
2017-12-27,514,519.549988,513.700012,517.125,465.598755,6970172
2017-12-28,515,520,511.899994,516.625,465.148651,8433472
2017-12-29,515.049988,524.400024,515,521.025024,469.110199,6601768
2018-01-01,518.849976,522.25,515,516.775024,465.283661,5431340
2018-01-02,518.625,521,511.5,514.849976,463.550446,6112248
2018-01-03,514.25,515.799988,509.299988,510.649994,459.768951,6846552
2018-01-04,510.5,510.5,504.799988,507.700012,457.112885,8947614
2018-01-05,507.649994,513.200012,503,506,455.582275,11025976
2018-01-08,512.450012,519.5,510.024994,518.025024,466.409149,5594690
2018-01-09,520,522.450012,514.450012,520.674988,468.795074,9948236
2018-01-10,523.400024,528,516.525024,526.125,473.702026,9468634
2018-01-11,527.625,541.700012,527.625,537.900024,484.303833,16775298
2018-01-12,542.900024,542.950012,535.275024,539.224976,485.496765,18016528
2018-01-15,540,546.474976,532.549988,540.575012,486.71228,10649250
2018-01-16,540.625,567.400024,540.625,561.424988,505.48468,22646966
2018-01-17,562.424988,580.900024,561.5,576.049988,518.652466,26154088
2018-01-18,572.5,582.450012,566.049988,576.349976,518.922607,13204970
2018-01-19,572.5,573.950012,568,571.724976,514.758423,5988278
2018-01-22,566.075012,578.474976,566,575,517.707153,9650214
2018-01-23,577.5,594,577.5,588.549988,529.907043,15403796
2018-01-24,587.400024,610.525024,583.75,592.900024,533.823547,20604718
2018-01-25,591,591.700012,581.125,587.700012,529.141846,13548914
2018-01-29,583.275024,598.125,582.599976,591.450012,532.518127,10823002
2018-01-30,589.450012,591.549988,581.349976,585.325012,527.003418,8628312
2018-01-31,579.575012,583.299988,571.075012,575.125,517.819641,9213698
2018-02-01,571.099976,578.950012,559.275024,572.299988,515.276184,13005454
2018-02-02,567.625,581.450012,565.049988,571.625,514.668457,10244486
2018-02-05,570,577.424988,567.924988,569.099976,512.394897,9860220
2018-02-06,549.974976,564.174988,547.575012,553.875,498.687103,10552078
2018-02-07,558,562.400024,551.775024,554.525024,499.272278,8342056
2018-02-08,561.400024,573.200012,558.275024,567.125,510.616791,8807244
2018-02-09,559,560.150024,553,554.575012,499.31723,4382690
2018-02-12,557.400024,560.299988,548.900024,551.400024,496.458649,6291972
2018-02-14,553,558.650024,545.099976,548.875,494.185242,8345712
2018-02-15,551.5,564.849976,551.5,557.224976,501.703247,7986736
2018-02-16,562.5,570.825012,559.049988,564.025024,507.825623,9889222
2018-02-19,564.200012,568,560.150024,565.875,509.491394,6461840
2018-02-20,551.875,574.75,551.875,568.474976,511.832336,7188594
2018-02-21,573.75,575.950012,570,573.700012,516.536743,13771358
2018-02-22,572.775024,582,570.224976,580.375,522.54657,17859974
2018-02-23,581.75,583,573.375,577.825012,520.250671,9459828
2018-02-26,575.5,577.525024,567.174988,569.299988,512.575073,5083608
2018-02-27,572.474976,576.825012,562.825012,575.099976,517.797119,6616026
2018-02-28,573.799988,594.75,571.275024,586.299988,527.881165,17268416
2018-03-01,584.799988,584.799988,578.025024,580.375,522.54657,6579852
2018-03-05,580.375,585.400024,571.625,577.950012,520.36322,8101456
2018-03-06,581.275024,582.700012,571.799988,575.674988,518.31488,6689734
2018-03-07,577.5,580,569.025024,572.049988,515.051147,6370416
2018-03-08,574.5,582.900024,574.5,578.325012,520.700806,6093014
2018-03-09,581.174988,583,577.775024,581.700012,523.739563,4220964
2018-03-12,588,595.924988,585.875,592.875,533.801086,7676970
2018-03-13,590.099976,598.5,587.575012,591.900024,532.923218,8581052
2018-03-14,590,595.299988,584.549988,590.400024,531.572754,4429710
2018-03-15,590,594.200012,586,591.25,532.338013,6101500
2018-03-16,591,591.200012,584.625,585.950012,527.566162,17954826
2018-03-19,582,590.25,571.325012,573.375,516.24408,7526620
2018-03-20,574.299988,585,574.299988,582.275024,524.257324,8553766
2018-03-21,585,587.75,581.099976,583.75,525.585205,7692994
2018-03-22,582.25,588.724976,577.650024,580.650024,522.79425,6813168
2018-03-23,573.5,586.900024,571.174988,583.799988,525.63031,12008084
2018-03-26,583.450012,583.450012,572,577.625,520.070618,8930722
2018-03-27,580,580.650024,575.049988,577,519.507813,3802088
2018-03-28,575.375,575.375,563.125,565.900024,509.513885,12558322
2018-04-02,570.5,574.775024,560.650024,568.575012,511.922272,8072702
2018-04-03,567.349976,571.775024,564.049988,570.224976,513.407959,4077168
2018-04-04,572,572.275024,560,562.099976,506.092407,4813302
2018-04-05,569.775024,575.650024,564.549988,573.775024,516.604187,7763544
2018-04-06,571.5,573,561.049988,563.5,507.352936,5937742
2018-04-09,562.5,562.900024,553.275024,555.625,500.262665,7202882
2018-04-10,556,562.25,552.700012,556.700012,501.230621,8926058
2018-04-11,559,565.75,558.25,562.125,506.115021,9025574
2018-04-12,564.724976,586.375,562.5,581.299988,523.379333,17044366
2018-04-13,587,592.950012,575.125,585.724976,527.363586,21227038
2018-04-16,551,570,551,566.599976,510.144073,24745084
2018-04-17,563.5,563.700012,557.5,562.599976,506.542664,10397940
2018-04-18,561.424988,567.375,556.924988,562.974976,506.880249,10430380
2018-04-19,562,569.900024,561.549988,566.424988,509.98645,8525542
2018-04-20,569.5,596.849976,568.474976,589.224976,530.514771,24272692
2018-04-23,584,607.200012,577.625,593.849976,534.678894,21830638
2018-04-24,592.5,598.200012,575.049988,577.25,519.73291,8526216
2018-04-25,576,585.5,572.599976,580.174988,522.366516,11594178
2018-04-26,587,590.825012,580,588.224976,529.61438,11302084
2018-04-27,590,595.799988,587.099976,592.599976,533.553345,7663370
2018-04-30,590.849976,603.974976,590.325012,599.75,539.991028,5511678
2018-05-02,599.450012,600.799988,590.5,598.525024,538.888062,10295042
2018-05-03,598.625,602.349976,588.049988,591.275024,532.360474,5332230
2018-05-04,592.5,593,577.5,586.549988,528.106384,6023368
2018-05-07,590.625,595,587.75,591.5,532.56311,4638960
2018-05-08,588.950012,588.950012,580.525024,582.775024,524.707397,5718556
2018-05-09,583.75,588.450012,581.5,585.349976,527.025818,3783504
2018-05-10,588,591.5,581.424988,584,525.810303,3182862
2018-05-11,586.150024,591.599976,583.025024,590.375,531.550171,3311706
2018-05-14,592.174988,595.75,585,594.650024,535.39917,4432094
2018-05-15,594.049988,604,594.049988,597.275024,537.762634,5611974
2018-05-16,593.625,599,592.25,594.974976,535.691772,6205004
2018-05-17,598,598.724976,586.775024,591.450012,532.518127,9519598
2018-05-18,591.5,593.275024,586.5,591.599976,532.653076,7139660
2018-05-21,589.775024,594.200012,585,589.75,530.987549,8475320
2018-05-22,587.5,599,586.950012,596.924988,537.44751,5636804
2018-05-23,597.5,603.825012,590.75,592.450012,533.418396,9538442
2018-05-24,599,613.775024,599,610.5,549.669983,9740570
2018-05-25,615.049988,624.325012,610.400024,614.150024,552.956238,8901438
2018-05-28,615.5,616.299988,603,607.200012,546.698792,5739794
2018-05-29,607.025024,613.275024,603.099976,608.349976,547.734131,3388934
2018-05-30,608.5,614.375,602.799988,605.849976,545.483215,6323066
2018-05-31,605.849976,621,605.125,615.900024,554.531921,19720340
2018-06-01,615.200012,623.125,608.599976,610.400024,549.579895,4998356
2018-06-04,610.549988,621.5,606,619.700012,557.953186,4270156
2018-06-05,621,621,608.5,610.424988,549.602356,4710862
2018-06-06,612.599976,620.775024,610.025024,618.724976,557.075378,4038184
2018-06-07,619,629,619,626.224976,563.828003,6676226
2018-06-08,624,631,623.025024,630.025024,567.249512,6459878
2018-06-11,632.775024,635,627.525024,631.200012,568.307312,5171290
2018-06-12,632.875,635.625,625.224976,629.25,566.551697,7839820
2018-06-13,633.400024,642,633.400024,637.400024,573.889709,5766928
2018-06-14,626.5,626.5,617.049988,619.849976,562.500671,7598848
2018-06-15,618.5,645.75,617.5,640.625,581.353699,19957760
2018-06-18,642,645.625,631.174988,633.700012,575.069275,8214846
2018-06-19,631.5,631.700012,619.025024,620.799988,563.362854,7545700
2018-06-20,624.25,626.174988,619,621.575012,564.066223,5371802
2018-06-21,622.974976,628.25,618,623.275024,565.608887,5798790
2018-06-22,621.5,627.75,620.599976,623.924988,566.19873,4343118
2018-06-25,628.575012,639.400024,627,636.224976,577.360718,7731178
2018-06-26,634.5,641.950012,633.125,638.924988,579.810913,4483504
2018-06-27,641.974976,646.724976,632.799988,635,576.249023,6952142
2018-06-28,638.150024,649,638.125,644.799988,585.142334,10996818
2018-06-29,649.025024,657.5,641.625,653.599976,593.128235,9966600
2018-07-02,657,670,657,667.349976,605.605957,4830144
2018-07-03,665.950012,678.950012,665.875,676.875,614.249695,8127452
2018-07-04,676.025024,676.325012,669.424988,672.599976,610.370239,5025722
2018-07-05,673.549988,673.625,634.049988,642,582.601379,17019902
2018-07-06,645.125,650.924988,634.5,642.125,582.714966,11215356
2018-07-09,648.5,651.5,639.525024,649.424988,589.339478,6644998
2018-07-10,654.25,657.724976,647.150024,650.700012,590.496521,5974488
2018-07-11,658.775024,671.049988,645.674988,660.224976,599.140137,11899832
2018-07-12,663.049988,663.549988,642.224976,647.174988,587.297546,13272240
2018-07-13,657.5,665.799988,649.174988,658.700012,597.756409,19496158
2018-07-16,658.700012,692.200012,643.849976,666.424988,604.766602,35344680
2018-07-17,664.849976,674.75,656.349976,663.950012,602.52063,11161690
2018-07-18,669.900024,671.700012,657,661.275024,600.093079,6919016
2018-07-19,661.5,665.950012,654.549988,658.349976,597.43866,5118864
2018-07-20,663,683.575012,660.650024,674.049988,611.686157,11705738
2018-07-23,676.075012,684,668.125,677.974976,615.247925,7675702
2018-07-24,687.200012,691.200012,678,688.575012,624.867188,6172246
2018-07-25,689.5,696.900024,682.724976,691.875,627.862,6936922
2018-07-26,689.275024,695.200012,684.599976,686.625,623.097595,7362218
2018-07-27,686.599976,694.5,684.150024,686.724976,623.188477,6493232
2018-07-30,685,686.5,674,675.5,613.001892,6409970
2018-07-31,674.275024,685,667.775024,682.549988,619.399597,7943996
2018-08-01,681.900024,684.224976,675.5,677.025024,614.385925,4675706
2018-08-02,679.799988,683.375,675.075012,676.825012,614.204407,5940742
2018-08-03,683.099976,683.099976,678,682.049988,618.945984,3970390
2018-08-06,683.025024,687.5,673.75,680.325012,617.380554,6178930
2018-08-07,687,689.974976,680.325012,683.974976,620.69281,7351528
2018-08-08,685.900024,686.25,676.650024,681.375,618.333374,3992358
2018-08-09,686.825012,694.724976,686.825012,689.974976,626.137695,6409524
2018-08-10,692.900024,694.5,686.525024,692.724976,628.633301,4779520
2018-08-13,695,704.924988,689.349976,704.375,639.205383,9979746
2018-08-14,706.974976,712.275024,702,704.150024,639.001282,6151320
2018-08-16,707.474976,717.450012,705.625,714.775024,648.64325,6626774
2018-08-17,715.450012,718.825012,711.5,715.174988,649.006165,6390408
2018-08-20,694,703.974976,686.75,692.125,628.088806,16101876
2018-08-21,695,698,686.875,691.974976,627.952637,8361482
2018-08-23,696.5,700.75,692.674988,698.700012,634.055481,7717182
2018-08-24,698.25,700.950012,688.049988,689.150024,625.389099,7053000
2018-08-27,691.5,709.974976,690.700012,707.700012,642.222778,7012950
2018-08-28,708.599976,719.200012,705.75,712.349976,646.442505,6496890
2018-08-29,716.799988,716.799988,702.575012,705.049988,639.817932,5646496
2018-08-30,706.400024,710.775024,698.075012,708.099976,642.585693,11507962
2018-08-31,712.549988,727.150024,710.549988,720.549988,653.88385,10875864
2018-09-03,724.5,733.950012,715,717.125,650.775757,10976328
2018-09-04,722,748.5,716,737.150024,668.94812,15370124
