close_time,open,high,low,close,volume,quote_volume
2018-02-11,879.86,913.3,815.0,851.83,32319.25,28159090.0
2018-02-12,851.84,855.19,775.99,809.69,25362.838,20574328.0
2018-02-13,811.0,877.95,808.52,865.57,23687.08,20236406.0
2018-02-14,866.86,869.14,819.31,841.82,24840.219,20852538.0
2018-02-15,841.82,924.52,839.75,922.98,43648.047,38820108.0
2018-02-16,922.98,951.25,905.0,927.91,41358.676,38469530.0
2018-02-17,927.5,947.87,908.0,940.0,23773.45,22105636.0
2018-02-18,940.87,980.0,935.25,977.74,20558.771,19769738.0
2018-02-19,977.55,983.31,905.52,912.85,28492.365,26674382.0
2018-02-20,913.42,955.58,906.0,938.05,14832.695,13910819.0
2018-02-21,939.28,958.74,874.0,884.24,25435.78,23414728.0
2018-02-22,884.25,906.09,816.0,837.98,34498.74,29817864.0
2018-02-23,840.07,871.81,789.99,803.57,26905.0,22123088.0
2018-02-24,805.08,883.44,787.0,851.98,20599.447,17367076.0
2018-02-25,852.5,878.0,809.01,835.74,11028.273,9240491.0
2018-02-26,835.74,851.38,818.38,842.65,8969.827,7481590.0
2018-02-27,842.82,880.0,834.77,868.4,15602.981,13426227.0
2018-02-28,868.46,896.0,861.0,870.32,14061.9795,12366995.0
2018-03-01,870.32,889.85,848.46,850.16,15701.026,13654452.0
2018-03-02,851.92,881.47,845.81,869.01,16012.723,13914057.0
2018-03-03,869.02,875.17,847.93,856.08,7584.482,6531448.5
2018-03-04,856.33,868.7,849.0,853.76,5600.735,4812824.5
2018-03-05,853.74,866.43,837.17,862.28,5387.9473,4585613.0
2018-03-06,864.06,869.21,848.0,848.0,8662.078,7454528.5
2018-03-07,848.0,850.99,802.55,813.09,18052.834,14945402.0
2018-03-08,813.08,825.61,723.13,750.42,41014.258,31186252.0
2018-03-09,750.11,773.12,686.5,698.06,32139.166,23505966.0
2018-03-10,698.06,732.31,640.55,726.22,53099.227,36217440.0
2018-03-11,726.74,750.0,676.21,682.87,14417.118,10385802.0
2018-03-12,681.07,737.14,662.48,720.38,17188.578,12032712.0
2018-03-13,720.45,740.7,676.0,695.5,25022.033,17746116.0
2018-03-14,696.16,715.0,680.0,690.01,27126.455,18798142.0
2018-03-15,690.99,703.51,584.0,613.07,38820.195,24882380.0
2018-03-16,612.0,620.0,571.56,611.02,44440.008,26734546.0
2018-03-17,611.97,625.51,583.4,599.87,30297.406,18422636.0
2018-03-18,598.56,610.0,542.75,550.1,21796.89,12533910.0
2018-03-19,550.1,561.52,453.01,538.0,79232.48,39669932.0
2018-03-20,538.0,559.0,515.47,555.68,50361.45,27152144.0
2018-03-21,555.52,567.49,515.38,557.41,41227.91,22372254.0
2018-03-22,557.49,590.69,545.0,560.52,42062.39,23964682.0
2018-03-23,559.8,578.58,517.45,540.12,27418.193,14887453.0
2018-03-24,538.56,543.2,506.0,543.03,26830.254,13993608.0
2018-03-25,543.1,545.55,518.66,519.99,16223.149,8675998.0
2018-03-26,519.99,535.68,512.59,521.99,13946.254,7274706.0
2018-03-27,522.98,525.55,466.72,485.79,46306.62,22766604.0
2018-03-28,485.4,492.09,445.08,449.41,51373.684,23717142.0
2018-03-29,449.89,465.85,440.0,446.49,22678.066,10229560.0
2018-03-30,446.6,448.5,378.86,383.07,77995.72,31489936.0
2018-03-31,383.14,411.41,362.0,393.46,92794.24,35649856.0
2018-04-01,393.85,419.7,387.85,393.79,36998.914,14907856.0
2018-04-02,393.58,399.78,358.4,378.0,40339.504,15175920.0
2018-04-03,378.06,395.0,375.02,384.47,20483.834,7905991.5
2018-04-04,384.86,419.08,380.0,415.32,31317.611,12644681.0
2018-04-05,415.34,417.5,370.49,378.99,31335.77,12128772.0
2018-04-06,377.26,387.49,366.95,381.05,20723.793,7838034.0
2018-04-07,381.04,385.62,360.0,370.08,18493.12,6822677.5
2018-04-08,369.44,397.4,368.99,384.66,16412.04,6314113.0
2018-04-09,384.94,410.0,384.14,400.23,11317.718,4510039.5
2018-04-10,400.07,431.36,386.19,399.0,26516.379,10795122.0
2018-04-11,399.36,418.3,391.28,415.65,25018.734,10048749.0
2018-04-12,415.34,433.46,411.0,430.0,21752.121,9167797.0
2018-04-13,430.0,498.0,413.8,494.31,48075.79,21824564.0
2018-04-14,494.0,529.36,481.67,496.07,57770.074,29361652.0
2018-04-15,495.84,515.91,486.0,503.41,18199.906,9141276.0
2018-04-16,503.14,535.0,503.14,533.83,29650.227,15424864.0
2018-04-17,533.86,537.43,498.34,510.57,28848.688,14806873.0
2018-04-18,511.26,521.36,500.54,502.8,22084.932,11247855.0
2018-04-19,502.51,526.66,501.28,525.2,23073.676,11868008.0
2018-04-20,524.32,569.0,520.2,566.46,31731.883,17262276.0
2018-04-21,566.66,622.26,556.37,617.7,52186.477,30625494.0
2018-04-22,616.41,624.75,573.58,604.85,36398.3,21864856.0
2018-04-23,604.85,643.46,591.31,620.16,30542.674,18987054.0
2018-04-24,619.87,648.24,618.56,643.77,24220.207,15450794.0
2018-04-25,643.68,711.7,643.68,703.71,54649.555,37644040.0
2018-04-26,703.32,704.01,595.0,617.02,112498.35,71896950.0
2018-04-27,617.61,666.0,598.15,661.04,49465.504,30933308.0
2018-04-28,661.1,685.0,636.15,642.54,29569.922,19744214.0
2018-04-29,642.57,697.08,639.05,683.38,24552.998,16696058.0
2018-04-30,683.69,699.97,666.0,689.23,22215.639,15200186.0
2018-05-01,689.38,694.14,663.0,669.98,23782.143,16196011.0
2018-05-02,670.1,674.01,627.22,669.86,36479.62,23753718.0
2018-05-03,670.98,690.05,661.03,687.29,27702.52,18801408.0
2018-05-04,687.0,785.0,684.89,776.92,53929.258,39608970.0
2018-05-05,776.9,803.99,758.1,782.47,30243.676,23710494.0
2018-05-06,782.09,830.0,778.03,815.45,16169.19,13098035.0
2018-05-07,815.45,832.37,749.0,787.42,30939.56,24203136.0
2018-05-08,787.42,791.0,691.99,751.18,53724.086,39225450.0
2018-05-09,751.85,775.11,716.0,747.92,37843.094,28008792.0
2018-05-10,746.86,759.9,710.01,749.58,35051.05,25752084.0
2018-05-11,749.77,766.99,720.0,723.6,29803.045,22327600.0
2018-05-12,723.25,735.68,662.57,677.26,50670.85,35055476.0
2018-05-13,677.38,692.7,638.15,683.99,31180.725,20717198.0
2018-05-14,684.68,741.61,668.78,730.06,31210.17,21959860.0
2018-05-15,730.36,743.0,686.63,727.62,43956.81,31489508.0
2018-05-16,727.0,739.37,695.74,707.38,30116.312,21823848.0
2018-05-17,704.76,712.0,674.57,706.88,24057.58,16702037.0
2018-05-18,706.56,718.9,660.65,669.04,35304.223,24588302.0
2018-05-19,668.7,694.96,656.36,692.54,23002.418,15530293.0
2018-05-20,693.99,716.93,683.0,695.88,12333.2705,8619121.0
2018-05-21,694.99,723.16,687.89,716.0,10793.886,7692586.0
2018-05-22,716.0,720.0,687.8,696.43,13978.114,9859395.0
2018-05-23,698.09,699.57,637.93,640.86,30228.809,20370766.0
2018-05-24,640.56,649.89,564.94,576.84,67506.1,40520548.0
2018-05-25,578.4,609.0,549.28,601.76,42563.266,24785804.0
2018-05-26,601.92,616.18,569.19,584.99,22893.273,13594502.0
2018-05-27,584.99,607.7,578.84,585.65,9028.905,5360489.5
2018-05-28,585.52,592.88,556.92,571.39,11946.366,6859874.0
2018-05-29,569.69,576.45,506.3,512.23,22254.873,11909817.0
2018-05-30,512.23,573.34,510.05,566.99,35847.406,19319470.0
2018-05-31,566.78,585.32,541.3,556.82,34006.758,19079144.0
2018-06-01,556.44,586.0,553.2,576.85,31499.607,18071178.0
2018-06-02,576.48,589.0,563.38,578.96,22076.15,12726455.0
2018-06-03,578.99,599.5,573.32,591.0,15555.624,9150227.0
2018-06-04,590.99,628.78,590.0,619.59,10974.726,6732704.5
2018-06-05,619.47,625.4,579.03,590.0,21459.549,12912122.0
2018-06-06,591.61,613.0,576.47,607.53,36157.99,21501040.0
2018-06-07,607.99,612.04,593.4,606.39,21138.592,12740897.0
2018-06-08,606.38,616.74,597.96,604.05,21291.004,12941285.0
2018-06-09,603.57,608.0,592.06,599.88,13892.523,8341795.0
2018-06-10,599.82,607.71,590.93,593.88,3003.0715,1801687.6
2018-06-11,591.52,591.68,504.0,526.28,40970.355,22399266.0
2018-06-12,524.42,536.87,509.85,530.57,28129.395,14722279.0
2018-06-13,530.88,540.56,485.0,494.16,23604.441,12093445.0
2018-06-14,493.82,501.71,449.65,475.89,38285.22,18130820.0
2018-06-15,475.89,527.97,460.25,520.57,48828.18,24126312.0
2018-06-16,520.57,522.31,483.73,488.27,21467.78,10793160.0
2018-06-17,487.78,502.82,483.16,497.84,7986.6465,3954543.8
2018-06-18,497.62,510.0,493.3,497.26,11403.041,5738926.5
2018-06-19,497.49,524.54,487.3,517.04,12730.401,6462612.5
2018-06-20,517.46,547.82,514.62,538.11,16731.855,8903051.0
2018-06-21,537.44,542.29,516.97,536.3,13158.532,6985745.5
2018-06-22,535.99,545.23,521.04,525.27,12773.071,6782557.5
2018-06-23,525.15,526.27,449.91,462.86,51972.555,25181460.0
2018-06-24,463.1,482.53,457.16,475.35,7043.5625,3319063.8
2018-06-25,474.84,476.42,421.0,455.27,26971.213,12011530.0
2018-06-26,454.06,474.69,445.0,458.48,25796.074,11813645.0
2018-06-27,458.48,461.65,428.87,429.73,23659.678,10585776.0
2018-06-28,429.99,446.66,420.0,441.55,19021.725,8203338.0
2018-06-29,441.05,443.67,417.0,420.51,10961.622,4732036.0
2018-06-30,420.26,442.08,404.98,434.4,22941.586,9553392.0
2018-07-01,435.05,463.0,435.04,453.84,17889.105,8027036.5
2018-07-02,453.58,456.99,444.33,452.42,11857.233,5362577.5
2018-07-03,452.05,481.7,443.28,475.63,26051.781,12095305.0
2018-07-04,476.66,486.99,459.66,460.89,16372.031,7725121.5
2018-07-05,461.22,482.2,451.06,466.99,16055.362,7477307.0
2018-07-06,466.44,479.05,457.37,467.98,14253.678,6684676.0
2018-07-07,466.46,477.0,450.08,469.99,8920.247,4143242.5
2018-07-08,469.79,487.0,461.26,485.68,7700.5073,3650557.5
2018-07-09,484.64,495.48,481.92,485.52,8879.978,4321466.0
2018-07-10,485.5,488.64,468.17,471.76,12176.385,5831542.0
2018-07-11,471.83,473.48,426.95,433.41,31737.777,14118274.0
2018-07-12,433.26,447.1,424.89,444.34,10530.214,4601730.0
2018-07-13,444.91,445.92,417.37,430.57,13839.6455,5933833.5
2018-07-14,431.48,442.4,424.0,433.43,11426.912,4961013.0
2018-07-15,432.92,439.99,428.2,433.37,3707.709,1607752.1
2018-07-16,433.4,454.94,431.05,449.54,11051.838,4954800.5
2018-07-17,449.7,480.0,444.02,478.0,17599.959,8236860.0
2018-07-18,478.03,511.44,465.75,498.9,27583.75,13491455.0
2018-07-19,498.34,514.94,469.06,479.47,17950.857,8827738.0
2018-07-20,477.84,483.73,462.45,468.58,9223.98,4361594.0
2018-07-21,468.15,469.66,441.0,447.34,11211.547,5118272.5
2018-07-22,448.16,468.68,441.33,461.39,5796.0005,2665756.0
2018-07-23,460.73,471.51,453.0,457.0,5169.701,2394030.0
2018-07-24,456.93,469.51,445.74,449.73,11768.872,5404501.0
2018-07-25,449.73,483.24,448.01,479.58,15137.662,7103766.5
2018-07-26,479.0,484.64,463.1,471.14,11692.781,5544061.0
2018-07-27,471.17,484.14,459.57,461.98,10381.191,4917769.5
2018-07-28,461.99,474.61,455.8,469.21,10102.057,4684921.5
2018-07-29,469.78,472.0,461.11,469.0,2160.2278,1009706.75
2018-07-30,468.17,471.97,461.8,466.47,2204.235,1028442.2
2018-07-31,465.77,469.06,445.5,456.97,10719.723,4892643.5
2018-08-01,455.72,457.23,427.3,432.29,16276.367,7090601.0
2018-08-02,432.15,434.41,407.49,420.06,17818.682,7468017.5
2018-08-03,419.85,424.85,407.33,410.56,14252.591,5929967.0
2018-08-04,410.53,419.88,397.41,416.91,15194.408,6203106.5
2018-08-05,417.02,418.99,401.16,406.54,10050.6045,4122158.5
2018-08-06,406.54,413.58,400.36,408.97,7449.326,3029058.0
2018-08-07,408.34,412.99,400.59,404.25,9716.064,3953958.0
2018-08-08,404.93,410.67,369.22,378.3,22066.47,8693452.0
2018-08-09,377.84,381.52,347.62,355.59,38131.473,13927671.0
2018-08-10,355.61,370.43,350.84,363.52,30677.936,11053947.0
2018-08-11,363.96,366.23,326.0,331.63,21295.107,7453618.0
2018-08-12,331.58,332.84,305.2,317.23,28995.098,9225957.0
2018-08-13,317.46,328.69,314.01,318.08,15787.016,5064882.5
2018-08-14,318.47,321.86,281.07,283.95,35377.758,10739614.0
2018-08-15,283.82,283.96,250.54,277.83,93650.76,24682176.0
2018-08-16,278.24,305.76,276.87,281.17,36888.38,10654728.0
2018-08-17,281.17,298.97,278.14,286.62,26607.564,7706990.5
2018-08-18,286.63,318.53,285.11,317.43,38560.086,11620012.0
2018-08-19,317.72,321.18,282.67,293.83,28432.076,8484398.0
2018-08-20,293.83,306.65,289.13,299.97,15283.611,4543477.0
2018-08-21,299.43,303.99,269.35,270.85,24070.451,6858696.5
2018-08-22,271.01,285.71,269.73,281.25,17859.5,4946810.0
2018-08-23,281.32,298.89,258.99,269.99,25811.832,7212385.0
2018-08-24,270.45,280.65,268.17,275.72,17423.926,4778071.0
2018-08-25,276.06,283.72,270.01,280.9,12600.907,3488793.2
2018-08-26,281.07,283.14,276.2,277.99,2568.8418,717109.1
2018-08-27,277.81,277.94,269.61,274.69,6441.8433,1763186.5
2018-08-28,274.2,288.25,271.3,287.99,12957.508,3604133.0
2018-08-29,287.98,297.97,282.5,295.9,18062.668,5222860.0
2018-08-30,295.47,297.04,284.0,288.34,10729.571,3118223.0
2018-08-31,288.7,290.81,272.23,284.21,21610.45,6085843.5
2018-09-01,283.89,284.93,276.23,281.49,13576.42,3813288.5
2018-09-02,281.47,302.66,281.47,295.45,13507.215,3963855.8
2018-09-03,295.11,299.16,288.78,294.75,13789.696,4065222.0
2018-09-04,294.99,296.38,285.0,288.85,14272.188,4126842.2
2018-09-05,288.69,292.29,281.99,285.22,20921.736,6003539.0
2018-09-06,285.22,287.55,226.0,227.99,53395.906,13681087.0
