close_time,open,high,low,close,volume,quote_volume
2018-06-17,6390.6,6557.81,6333.63,6487.92,3553.694,22957392.0
2018-06-18,6487.92,6575.35,6429.23,6453.41,2828.7634,18411942.0
2018-06-19,6451.03,6793.0,6381.25,6707.5,5939.6255,38912304.0
2018-06-20,6711.3,6841.81,6660.21,6736.52,5443.5566,36644720.0
2018-06-21,6728.44,6809.26,6558.95,6756.58,5193.743,34692980.0
2018-06-22,6756.6,6792.2,6677.85,6718.33,4824.5415,32478652.0
2018-06-23,6718.33,6737.97,5940.0,6055.17,18543.695,116520150.0
2018-06-24,6050.45,6261.0,6048.54,6177.38,4585.8296,28145684.0
2018-06-25,6169.91,6255.05,5780.0,6153.4,11423.716,68399470.0
2018-06-26,6153.6,6365.34,6075.01,6253.61,9689.167,60121010.0
2018-06-27,6252.28,6277.0,6025.68,6068.0,7738.735,47873110.0
2018-06-28,6073.99,6181.11,5985.0,6135.64,7431.4316,45267692.0
2018-06-29,6135.64,6165.49,5818.14,5845.2,8740.83,52634104.0
2018-06-30,5845.33,6299.0,5774.72,6204.24,12041.765,71486264.0
2018-07-01,6204.01,6510.0,6190.28,6385.71,6792.7163,43270160.0
2018-07-02,6385.75,6438.55,6259.34,6349.99,4160.702,26416902.0
2018-07-03,6345.48,6667.57,6270.69,6612.98,8799.687,57157096.0
2018-07-04,6605.46,6666.0,6464.39,6507.99,5904.394,38871970.0
2018-07-05,6507.99,6792.28,6413.2,6584.25,6706.6514,44104428.0
2018-07-06,6575.62,6700.0,6445.31,6533.69,7682.519,50559660.0
2018-07-07,6533.69,6636.15,6449.76,6596.53,5444.163,35626020.0
2018-07-08,6604.74,6820.0,6510.0,6759.99,4842.8105,32039024.0
2018-07-09,6755.46,6783.54,6674.6,6706.6,5145.8315,34673624.0
2018-07-10,6706.6,6814.72,6620.0,6666.75,7154.6577,47986484.0
2018-07-11,6666.75,6683.9,6270.84,6304.5,8823.337,56920876.0
2018-07-12,6304.45,6400.0,6285.0,6380.0,6152.7456,39038364.0
2018-07-13,6379.13,6380.0,6072.0,6243.88,7791.055,48257024.0
2018-07-14,6243.53,6337.25,6121.01,6215.59,5887.276,36704690.0
2018-07-15,6208.78,6317.84,6180.0,6243.98,2584.7466,16130495.0
2018-07-16,6245.99,6397.21,6227.76,6349.3,3556.2764,22530872.0
2018-07-17,6353.25,6755.0,6333.63,6721.04,9403.509,61773464.0
2018-07-18,6721.21,7468.31,6657.95,7310.71,12690.618,89355250.0
2018-07-19,7310.71,7599.98,7239.15,7374.88,13324.346,98888920.0
2018-07-20,7384.92,7570.9,7278.84,7471.42,8803.29,65190124.0
2018-07-21,7474.35,7696.88,7265.0,7330.84,9371.841,69665890.0
2018-07-22,7330.84,7458.0,7212.0,7409.92,4049.851,29655702.0
2018-07-23,7398.16,7581.03,7336.15,7396.6,5107.894,38058396.0
2018-07-24,7393.5,7800.0,7369.86,7719.62,12553.833,96434590.0
2018-07-25,7712.46,8496.96,7691.14,8403.83,18705.521,151307630.0
2018-07-26,8394.48,8475.0,8049.22,8174.06,10335.032,85167960.0
2018-07-27,8174.06,8314.23,7855.97,7926.0,8091.334,65852492.0
2018-07-28,7926.0,8274.98,7798.48,8183.05,8701.886,69757200.0
2018-07-29,8177.72,8259.0,8051.43,8237.74,2765.6907,22600542.0
2018-07-30,8231.07,8299.99,8109.74,8216.74,3980.2576,32667904.0
2018-07-31,8216.74,8295.0,7853.01,8160.21,11785.239,95520340.0
2018-08-01,8162.28,8162.37,7633.67,7725.43,11993.766,94082250.0
2018-08-02,7726.85,7761.56,7440.0,7602.01,11406.94,86276150.0
2018-08-03,7600.22,7709.98,7455.0,7536.37,5221.0884,39615052.0
2018-08-04,7535.0,7542.92,7286.41,7416.98,9583.153,70877080.0
2018-08-05,7416.98,7494.48,6926.0,7009.94,6831.764,48822748.0
2018-08-06,7009.99,7086.8,6888.88,7032.61,6039.163,42186696.0
2018-08-07,7028.89,7157.93,6835.06,6932.18,7317.783,50893530.0
2018-08-08,6929.97,7155.0,6671.0,6717.68,10039.18,69592150.0
2018-08-09,6717.67,6717.68,6121.0,6283.59,14668.191,94165360.0
2018-08-10,6283.89,6627.0,6190.01,6543.76,9481.957,60555824.0
2018-08-11,6544.98,6584.05,5995.75,6139.99,14095.959,89096720.0
2018-08-12,6139.99,6494.13,6000.0,6239.98,6818.4023,42379736.0
2018-08-13,6240.49,6493.77,6163.44,6310.82,7170.1177,45229536.0
2018-08-14,6311.99,6544.37,6142.2,6252.63,8896.634,56397644.0
2018-08-15,6248.98,6254.02,5880.0,6193.62,14235.046,86042620.0
2018-08-16,6194.3,6628.5,6186.02,6272.3,12500.914,80080060.0
2018-08-17,6273.34,6477.57,6208.37,6313.51,7099.2207,45050596.0
2018-08-18,6314.08,6584.49,6290.64,6580.15,6635.544,42963556.0
2018-08-19,6578.13,6615.0,6303.0,6397.37,3496.8281,22509648.0
2018-08-20,6396.81,6545.0,6312.0,6481.99,3138.7144,20144392.0
2018-08-21,6481.63,6522.99,6223.9,6260.83,6255.772,40039680.0
2018-08-22,6258.7,6513.28,6246.05,6479.27,5653.849,36208100.0
2018-08-23,6478.99,6906.81,6250.0,6355.76,10884.473,71251040.0
2018-08-24,6355.97,6575.99,6344.8,6525.01,4021.7766,25880108.0
2018-08-25,6525.99,6721.09,6445.32,6692.94,6373.1714,41826412.0
2018-08-26,6692.99,6800.0,6664.25,6732.99,4980.518,33425826.0
2018-08-27,6725.69,6775.34,6558.95,6700.46,3475.1565,23142806.0
2018-08-28,6700.13,6944.47,6641.35,6904.51,5863.6245,39516324.0
2018-08-29,6911.7,7125.28,6861.17,7080.94,8196.401,57387996.0
2018-08-30,7079.46,7124.06,6890.0,7032.96,5731.0254,40314090.0
2018-08-31,7034.47,7055.97,6792.85,6984.01,6875.319,47499628.0
2018-09-01,6984.34,7101.03,6879.0,7017.35,5790.387,40424156.0
2018-09-02,7015.78,7300.18,7015.22,7185.01,4590.463,32866790.0
2018-09-03,7195.8,7334.5,7130.63,7290.31,3297.7012,23896540.0
2018-09-04,7291.94,7340.08,7184.0,7258.99,2829.8594,20542376.0
2018-09-05,7261.29,7411.85,7231.0,7361.0,4531.153,33221374.0
2018-09-06,7353.48,7387.0,6650.0,6671.95,12408.592,87112510.0
2018-09-07,6671.95,6705.59,6253.29,6488.01,14674.301,94117304.0
2018-09-08,6488.75,6525.0,6322.0,6400.0,6541.453,42084210.0
2018-09-09,6401.01,6465.46,6113.23,6178.31,4284.173,26908948.0
2018-09-10,6178.31,6451.51,6094.38,6236.04,4104.3,25806582.0
2018-09-11,6238.99,6351.13,6223.9,6301.99,5371.6826,33757844.0
2018-09-12,6303.99,6405.0,6162.06,6279.99,7076.737,44475252.0
2018-09-13,6274.6,6350.0,6192.89,6322.45,4282.123,26839198.0
2018-09-14,6326.83,6537.46,6324.37,6485.7,6985.3374,45125692.0
2018-09-15,6482.95,6587.0,6384.36,6476.51,4598.0186,29850588.0
2018-09-16,6476.51,6570.1,6466.74,6520.15,1328.8125,8662380.0
2018-09-17,6521.49,6524.84,6349.47,6499.98,1098.6223,7093175.0
2018-09-18,6499.28,6530.24,6200.0,6254.52,4386.8843,27738786.0
2018-09-19,6251.49,6390.0,6226.63,6332.34,4196.4473,26460190.0
2018-09-20,6330.0,6510.0,6100.0,6388.4,7232.0366,45772708.0
2018-09-21,6388.4,6535.11,6333.63,6492.98,5177.6416,33213248.0
2018-09-22,6492.98,6775.34,6483.83,6749.45,8569.893,57182650.0
2018-09-23,6748.85,6826.28,6624.79,6710.01,5491.813,36794304.0
2018-09-24,6710.01,6774.91,6659.0,6702.22,3248.7986,21797312.0
2018-09-25,6703.37,6721.68,6550.96,6581.52,4030.7168,26700292.0
2018-09-26,6578.7,6579.59,6324.96,6428.99,8206.581,52637470.0
2018-09-27,6428.09,6540.0,6379.44,6461.51,4295.922,27796318.0
2018-09-28,6454.32,6736.85,6431.95,6681.62,5664.85,37174520.0
2018-09-29,6684.5,6792.28,6525.67,6610.76,7641.8594,50897790.0
2018-09-30,6609.02,6609.02,6454.0,6579.38,3382.0203,22128288.0
2018-10-01,6574.29,6628.06,6510.0,6597.81,2482.6946,16324601.0
2018-10-02,6597.79,6638.15,6477.57,6571.2,4790.781,31423882.0
2018-10-03,6569.32,6597.0,6447.28,6500.0,4116.1216,26864276.0
2018-10-04,6500.0,6510.0,6396.34,6456.77,4774.797,30760500.0
2018-10-05,6454.81,6604.89,6450.58,6547.56,3832.692,25105546.0
2018-10-06,6548.83,6641.35,6510.0,6582.12,3807.2842,24952368.0
2018-10-07,6582.11,6595.69,6526.28,6544.08,2022.7856,13254282.0
2018-10-08,6547.93,6600.0,6493.92,6577.63,2455.662,16093494.0
2018-10-09,6574.15,6656.63,6541.06,6604.75,4079.0398,26896816.0
2018-10-10,6604.76,6623.14,6553.13,6588.8,2254.9434,14848984.0
2018-10-11,6588.72,6589.79,6387.91,6517.55,5177.093,33606156.0
2018-10-12,6517.55,6520.43,6055.28,6152.76,9616.16,59646090.0
2018-10-13,6152.76,6243.79,6109.79,6182.03,3246.3887,20109522.0
2018-10-14,6182.03,6219.77,6168.83,6201.23,1955.3384,12112463.0
2018-10-15,6201.23,6349.47,6143.08,6183.0,2524.4624,15739506.0
2018-10-16,6185.04,6756.0,6149.28,6441.74,16895.7,109099770.0
2018-10-17,6438.2,6493.77,6386.4,6461.2,4703.0073,30284854.0
2018-10-18,6457.67,6465.39,6407.69,6437.29,2961.2583,19059522.0
2018-10-19,6440.07,6490.0,6350.0,6396.18,3823.1482,24539434.0
2018-10-20,6394.23,6412.4,6355.99,6383.46,2290.045,14619055.0
2018-10-21,6380.47,6424.16,6363.02,6412.86,1261.9772,8074228.5
2018-10-22,6412.86,6470.0,6401.01,6413.38,1541.0106,9914008.0
2018-10-23,6412.62,6429.23,6372.53,6406.06,2407.5815,15414639.0
2018-10-24,6409.39,6421.58,6354.26,6393.41,2851.0474,18228612.0
2018-10-25,6396.24,6473.0,6393.0,6411.96,3535.341,22732310.0
2018-10-26,6411.96,6422.73,6361.73,6393.53,3046.6038,19490838.0
2018-10-27,6393.38,6450.3,6377.81,6406.1,3323.8289,21303196.0
2018-10-28,6407.16,6420.01,6381.25,6407.66,890.1327,5701155.0
2018-10-29,6407.66,6420.0,6383.0,6405.57,839.30096,5373455.0
2018-10-30,6404.27,6420.0,6208.37,6266.52,5190.838,32694390.0
2018-10-31,6266.47,6289.0,6240.0,6269.46,2521.83228668,15794262.29684532
2018-11-01,6269.45,6350.0,6199.25,6303.27,5148.08262705,32332283.70727041
2018-11-02,6304.5,6365.33,6288.01,6340.99,2190.97047902,13838359.457325604
2018-11-03,6343.85,6381.25,6328.33,6350.43,2678.06947926,17012019.308188006
2018-11-04,6350.05,6351.74,6312.48,6335.0,1084.13861976,6864460.6525073545
2018-11-05,6333.59,6475.0,6310.57,6421.76,2673.81391995,17116581.519133076
2018-11-06,6428.23,6441.43,6369.89,6403.2,2335.48865349,14954709.144821292
2018-11-07,6404.97,6460.01,6378.24,6447.5,4270.33459214,27417937.836577803
2018-11-08,6448.17,6544.0,6442.47,6501.0,4798.83604016,31235054.279903375
2018-11-09,6501.0,6511.27,6388.88,6405.49,3966.97303226,25570494.651410494
2018-11-10,6405.49,6418.18,6307.0,6325.0,3218.12902605,20476250.46986474
2018-11-11,6325.0,6377.26,6323.0,6349.32,1523.39384875,9677159.363994613
2018-11-12,6349.39,6365.0,6269.46,6357.54,1718.26855495,10854216.51910201
2018-11-13,6352.57,6388.21,6298.5,6318.0,3526.03903238,22378566.05026725
2018-11-14,6318.01,6328.36,6244.35,6260.91,3630.562719,22827592.579355564
2018-11-15,6255.86,6298.47,5324.0,5595.91,25121.9330188,143987644.24617466
2018-11-16,5592.23,5641.0,5199.8,5585.0,19945.90827259,108872516.87167616
2018-11-17,5571.12,5610.0,5411.74,5508.71,8074.6055719,44657465.05631018
2018-11-18,5514.62,5550.66,5452.63,5503.36,2732.79162881,14991835.836697921
2018-11-19,5503.36,5658.47,5500.0,5559.26,2576.45532337,14290586.742532928
2018-11-20,5553.01,5559.69,4694.44,4735.44,28910.62549866,147178438.2207184
2018-11-21,4732.92,4897.36,4048.58,4352.0,39775.38942546,177352795.18825054
2018-11-22,4349.41,4635.0,4242.33,4538.01,20678.25000182,92027869.70874357
2018-11-23,4551.47,4589.53,4194.98,4268.4,10259.09171902,45484403.09514617
2018-11-24,4275.59,4364.46,4061.02,4288.25,13322.47885836,56382559.38431597
2018-11-25,4290.23,4376.88,3638.48,3785.65,14236.41264494,56561588.54731872
2018-11-26,3780.67,4120.0,3474.73,3938.89,26969.94763072,101709290.04739444
2018-11-27,3934.22,4069.59,3522.28,3727.34,24357.88293548,92772590.93078868
2018-11-28,3727.34,3834.35,3548.76,3771.01,16814.002972,62225242.12434709
2018-11-29,3771.01,4355.08,3771.0,4220.16,22983.71347568,94257707.74567762
2018-11-30,4219.77,4409.77,4086.97,4249.8,15944.01262209,67532605.25000934
2018-12-01,4250.0,4300.0,3861.0,3971.06,14364.62145014,58011049.47436862
2018-12-02,3970.56,4264.47,3904.34,4140.39,6412.23253195,26273733.290786304
2018-12-03,4140.4,4265.0,4030.0,4102.05,7019.16204882,28949962.252368696
2018-12-04,4099.63,4115.15,3747.0,3834.34,10726.67730664,41858808.87455645
2018-12-05,3830.81,4033.98,3730.0,3903.52,12249.93688821,47819573.30227998
2018-12-06,3903.52,3913.62,3662.35,3696.69,13443.12711126,50827546.18631404
2018-12-07,3694.03,3844.79,3415.22,3437.26,15480.9669801,56597884.52682925
2018-12-08,3437.22,3531.0,3210.0,3380.68,26513.23163329,88893035.849453
2018-12-09,3376.27,3495.99,3241.0,3398.8,10176.34927823,34421391.57662628
2018-12-10,3398.8,3633.2,3371.09,3529.75,8011.02295325,27994455.42145373
2018-12-11,3528.68,3588.43,3355.0,3408.0,10375.26876942,35762233.98560018
2018-12-12,3406.41,3427.27,3292.65,3353.42,8951.69555242,30055460.891192775
2018-12-13,3345.01,3490.0,3325.7,3430.18,7280.59795735,24827010.029918555
2018-12-14,3430.2,3441.13,3221.14,3262.73,11715.01908312,39159173.13591257
2018-12-15,3263.55,3294.81,3135.55,3195.75,14437.50526664,46477267.84888723
2018-12-16,3194.04,3230.0,3122.28,3179.54,5747.8106961,18227943.20741379
2018-12-17,3180.84,3259.43,3178.23,3193.78,6029.47257452,19421142.36243737
2018-12-18,3191.41,3590.0,3181.26,3496.73,16389.45334322,55605800.06670092
2018-12-19,3499.37,3684.0,3422.77,3667.16,13792.36427592,48496928.94898464
2018-12-20,3667.16,3924.01,3642.69,3684.5,21121.76368318,79531398.02780168
2018-12-21,3684.03,4172.07,3656.75,4073.77,25979.11745811,103336180.46663849
2018-12-22,4073.58,4162.0,3770.0,3842.07,16960.54916772,67207735.63228121
2018-12-23,3841.43,4010.16,3780.09,3980.9,7692.47626876,29714466.643209733
2018-12-24,3977.65,4051.0,3900.0,3943.83,4604.75388404,18311808.307393353
2018-12-25,3947.82,4236.84,3944.84,4036.0,12016.25829751,49642873.98854931
